,city,date,product,prodcode,quantity,weight_lb,price_usd
49,Denver,Jan 23,Lemon,4958,465,9.882832161593251,2.4328524401877076
50,Denver,Jan 23,Apple (Fuji),4131,168,3.9042073542485016,1.4338500078534708
51,Denver,Jan 23,Onion,4159,286,10.796615050313996,5.330354222934694
52,Denver,Jan 23,Apricot,3302,495,6.948737581656315,3.293885484477505
53,Denver,Jan 23,Kiwi,4030,307,3.8159290943061936,5.74042176224757
54,Denver,Jan 23,Apple (Gala),4134,223,10.236598742334174,5.339225392229856
55,Denver,Jan 23,Corn,4078,119,3.1324911097064616,2.14454356408678
56,Denver,Jan 23,Kiwi,4030,401,6.45225057604257,1.1481513952836395
57,Denver,Jan 23,Avocado,4225,452,6.525472976523452,2.4326671726536007
58,Denver,Jan 23,Apricot,3302,193,3.9914995459374043,5.536618825769984
59,Denver,Jan 23,Pear,4412,179,10.484225404751488,1.947810871899128
60,Denver,Jan 23,Mushroom,4650,155,5.779468887369149,4.655076838587411
61,Denver,Jan 23,Orange,4012,429,9.582804312580265,5.45526422446128
62,Denver,Jan 23,Apple (Gala),4134,275,7.0597528756596155,4.936212533176877
63,Denver,Jan 23,Onion,4159,217,1.401703743916005,2.004667199472897
64,Denver,Jan 23,Apricot,3302,462,6.529051910247654,6.373908163653687
65,Denver,Jan 23,Apple (Fuji),4131,336,4.665932834567503,1.2923116419930012
66,Denver,Jan 23,Onion,4159,424,3.7923329365439717,4.560968537838199
67,Denver,Jan 23,Apple (Gala),4134,272,1.6044117335928605,2.6470927350688727
68,Denver,Jan 23,Lemon,4958,398,7.586810940643773,5.896115933568217
69,Denver,Jan 23,Strawberries,4323,242,3.084669137862511,4.0318692150991415
70,Denver,Jan 23,Corn,4078,277,6.884184634545819,6.278353907656856
71,Denver,Jan 23,Lychee,4309,103,3.7185591629473493,1.8763670233543963
72,Denver,Jan 23,Lychee,4309,214,8.560293492139317,6.366713227843866
73,Denver,Jan 23,Lemon,4958,447,7.567420862754807,6.066273771831766
74,Denver,Jan 23,Grapes,4272,307,6.010954342409969,4.797755062836223
75,Denver,Jan 23,Mushroom,4650,140,7.877376461261884,5.995954336738214
76,Denver,Jan 23,Corn,4078,269,9.740470034163446,3.450673094857484
77,Denver,Jan 23,Pear,4412,267,2.5362588000483814,4.28847514805384
78,Denver,Jan 23,Onion,4159,355,9.147268519061619,6.108251730585471
79,Denver,Jan 23,Apple (Gala),4134,294,1.5303865303518251,2.4365072186570615
80,Denver,Jan 23,Blueberries,4240,394,9.988628954137676,4.550544602354058
81,Denver,Jan 23,Cucumber,4062,297,4.647005540831015,5.314371216483415
82,Denver,Jan 23,Apple (Fuji),4131,453,4.822899251244962,3.920220555993729
83,Denver,Jan 23,Strawberries,4323,340,5.97343681389466,5.381364700058476
84,Denver,Jan 23,Banana,4011,419,8.728897621459328,4.632795418519527
85,Denver,Jan 23,Avocado,4225,399,1.1332441603997723,3.944395550200716
86,Denver,Jan 23,Strawberries,4323,121,5.118101955647581,4.760898098954931
87,Denver,Jan 23,Eggplant,4081,141,8.613925300748088,3.3667851781006903
88,Denver,Jan 23,Lychee,4309,373,7.408372290804983,4.823426656215452
89,Denver,Jan 23,Blueberries,4240,272,7.546502462169156,5.32280015423894
90,Denver,Jan 23,Mushroom,4650,333,10.736576343956404,5.072501415759326
91,Denver,Jan 23,Mushroom,4650,497,10.567623743508012,6.548298072209582
92,Denver,Jan 23,Blueberries,4240,415,5.818476641154849,6.034688480920159
93,Denver,Jan 23,Kiwi,4030,460,2.718435999564827,3.3803105865605176
94,Denver,Jan 23,Lemon,4958,450,6.612285439833068,3.8463449474889786
95,Denver,Jan 23,Banana,4011,419,9.431071022734978,1.2052145141875372
96,Denver,Jan 23,Apple (Fuji),4131,358,8.176277534174734,4.347281767427922
97,Denver,Jan 23,Mushroom,4650,224,7.516766130132601,1.5688908124808223
98,Denver,Jan 23,Orange,4012,497,8.291009620740079,4.599522847938352
99,Denver,Jan 23,Pear,4412,159,9.297758585331032,5.127416672906839
100,Denver,Jan 23,Mushroom,4650,140,5.891448109876365,5.363330005109311
101,Denver,Jan 23,Pear,4412,328,4.560827576695011,6.2375729488208895
102,Denver,Jan 23,Tomato,4796,383,5.928535124566406,3.4068645377643407
103,Denver,Jan 23,Kiwi,4030,291,4.440090623032302,5.962257453612984
104,Denver,Jan 23,Lemon,4958,109,10.878519210685045,3.4419659894425423
105,Denver,Jan 23,Lemon,4958,469,8.387156578153373,2.9876285707810895
106,Denver,Jan 23,Grapes,4272,198,7.321048324368895,3.247087006014772
107,Denver,Jan 23,Onion,4159,230,2.6582040561828766,6.189617224410177
108,Denver,Jan 23,Eggplant,4081,373,2.4614324306137862,2.5870760027552024
109,Denver,Jan 23,Peach,4404,472,9.981449776748196,1.2869524396024645
110,Denver,Jan 23,Avocado,4225,285,9.340658935811371,1.1225231773220004
111,Denver,Jan 23,Pear,4412,148,3.7704332990339027,3.401482422160916
112,Denver,Jan 23,Blueberries,4240,468,5.321610088087619,3.6345045673893766
113,Denver,Jan 23,Lemon,4958,277,5.218835072848015,6.176843877206557
114,Denver,Jan 23,Blueberries,4240,496,4.196275775460527,3.6132512914715336
115,Denver,Jan 23,Corn,4078,105,3.2920713744824757,6.476430610311218
116,Denver,Jan 23,Kiwi,4030,316,9.021361686103047,6.533005082188175
117,Denver,Jan 23,Strawberries,4323,452,10.614240324124694,6.175251454371028
118,Denver,Jan 23,Mushroom,4650,245,5.525428803986871,2.470645116781816
119,Denver,Jan 23,Blueberries,4240,317,5.916537549369969,2.7230586386518554
120,Denver,Jan 23,Apple (Gala),4134,332,2.286979783931747,3.2916239069541917
121,Denver,Jan 23,Lemon,4958,253,6.456723925680854,5.0371952152578165
122,Denver,Jan 23,Kiwi,4030,284,1.5156703921500594,2.3639413462020458
123,Denver,Jan 23,Cucumber,4062,143,1.9957973583834248,3.14403882578481
124,Denver,Jan 23,Banana,4011,254,9.611648752703331,5.7165692843496805
125,Denver,Jan 23,Tomato,4796,364,8.84741958596278,1.9144191341707484
126,Denver,Jan 23,Onion,4159,452,9.774257350270638,4.917605682765134
127,Denver,Jan 23,Lychee,4309,204,9.22093481863849,1.8504081459483133
128,Denver,Jan 23,Pear,4412,375,6.482238473719918,6.171628026780673
129,Denver,Jan 23,Orange,4012,336,9.802260779566133,4.850963268335909
130,Denver,Jan 23,Corn,4078,282,3.993407641979866,4.129379498562776
131,Denver,Jan 23,Onion,4159,493,5.968611943582073,5.059850389743224
132,Denver,Jan 23,Grapes,4272,249,9.681858430011198,2.6918653348926456
133,Denver,Jan 23,Tomato,4796,200,10.96896324523259,3.182271339255385
134,Denver,Jan 23,Apple (Gala),4134,170,2.9983530843863266,6.599469005852007
135,Denver,Jan 23,Peach,4404,236,6.181320703588427,4.679529339680449
136,Denver,Jan 23,Lychee,4309,117,2.5322869820054623,1.3571570742875338
137,Denver,Jan 23,Grapes,4272,263,10.942600148939528,1.4704947277437896
138,Denver,Jan 23,Tomato,4796,340,3.7022382605588064,5.571977612818592
139,Denver,Jan 23,Pear,4412,399,7.753794919745998,4.7778232606593525
140,Denver,Jan 23,Eggplant,4081,398,7.586305082519539,5.430486730439589
141,Denver,Jan 23,Grapes,4272,129,1.7640227174153553,5.735251649888233
142,Denver,Jan 23,Lemon,4958,344,6.284161637886428,2.241558987204917
143,Denver,Jan 23,Apple (Gala),4134,305,8.324582588113845,4.777486154832878
144,Denver,Jan 23,Strawberries,4323,161,10.1855057440931,1.918459782516584
145,Denver,Jan 23,Avocado,4225,477,1.140628256672062,4.511314881988802
146,Denver,Jan 23,Avocado,4225,101,3.1145987253636123,5.8712435007561
147,Denver,Jan 23,Orange,4012,130,6.288894215063192,4.541990234190599
148,Denver,Jan 23,Blueberries,4240,303,4.3623556667706005,3.6970963757717983
149,Denver,Jan 23,Apple (Fuji),4131,299,1.9720318551640958,5.683515032776632
150,Denver,Jan 23,Kiwi,4030,207,9.302379345824011,3.7108356263721363
151,Denver,Jan 23,Lemon,4958,258,8.196060653124006,5.855613011773676
152,Denver,Jan 23,Grapes,4272,435,2.820508803264238,2.902347960183397
153,Denver,Jan 23,Grapes,4272,178,2.607456099195406,6.576961309323088
154,Denver,Jan 23,Onion,4159,317,6.207202863669955,5.454564197827131
155,Denver,Jan 23,Mushroom,4650,385,2.9712525581009688,6.368847390078009
156,Denver,Jan 23,Apple (Gala),4134,392,3.0910707801580433,3.131419282546267
157,Denver,Jan 23,Blueberries,4240,233,9.083830467960798,5.367321760067717
158,Denver,Jan 23,Orange,4012,150,10.368330357829109,4.915071474760771
159,Denver,Jan 23,Pear,4412,320,8.672287750313991,2.1162297057686374
160,Denver,Jan 23,Cucumber,4062,275,2.918272188282572,4.515255307918415
161,Denver,Jan 23,Grapes,4272,393,5.152160591445863,1.8604773165658117
162,Denver,Jan 23,Apple (Fuji),4131,327,3.5091908889124173,5.229599377047271
163,Denver,Jan 23,Orange,4012,446,4.338773009530269,2.553066216548905
0,Denver,Jan 19,Mushroom,4650,222,3.130330701195635,5.023910118290224
1,Denver,Jan 19,Kiwi,4030,303,8.42150306988042,6.410049654683099
2,Denver,Jan 19,Cucumber,4062,363,10.749054521135987,6.431625151098706
3,Denver,Jan 19,Apple (Fuji),4131,336,3.567247690074146,4.0599835736444225
4,Denver,Jan 19,Onion,4159,195,4.809073193208315,1.13859810938593
5,Denver,Jan 19,Mushroom,4650,341,3.4475710978731517,3.8583465190837165
6,Denver,Jan 19,Onion,4159,408,8.211521804844962,6.312705989833922
7,Denver,Jan 19,Orange,4012,136,5.3482605562545364,5.461126092262567
8,Denver,Jan 19,Onion,4159,485,9.832669148081914,3.981511058309116
9,Denver,Jan 19,Kiwi,4030,388,10.12424486593809,2.345436333003454
10,Denver,Jan 19,Cucumber,4062,487,9.233442882751115,5.211132606747561
11,Denver,Jan 19,Pear,4412,166,4.2274865410523494,5.807804305595346
12,Denver,Jan 19,Eggplant,4081,171,6.778510190336966,3.649042144906707
13,Denver,Jan 19,Lemon,4958,232,5.4117314792936675,2.9055527174146847
14,Denver,Jan 19,Tomato,4796,310,5.49035154839512,1.8614565826952458
15,Denver,Jan 19,Lemon,4958,256,3.441186210792512,3.366534418449737
16,Denver,Jan 19,Lemon,4958,340,2.1302700638771057,1.9860442446311937
17,Denver,Jan 19,Cucumber,4062,363,2.910433444590308,2.3686721108620987
18,Denver,Jan 19,Kiwi,4030,175,8.846276356605813,5.971789354016074
19,Denver,Jan 19,Blueberries,4240,336,8.791598581406289,3.0602424094919116
20,Denver,Jan 19,Eggplant,4081,333,9.625162837351674,6.585340230632574
21,Denver,Jan 19,Lychee,4309,328,5.107456304319204,3.1169975734315813
22,Denver,Jan 19,Pear,4412,460,8.45657616951503,4.282250880636275
23,Denver,Jan 19,Mushroom,4650,270,4.202461130497977,5.726804222003557
24,Denver,Jan 19,Blueberries,4240,262,3.2800048168515787,1.7313113890355454
25,Denver,Jan 19,Eggplant,4081,287,1.9778833206510174,5.904948046803475
26,Denver,Jan 19,Kiwi,4030,488,8.234871599404142,3.683489224780351
27,Denver,Jan 19,Apple (Fuji),4131,236,2.1572223425842822,4.6399296694668015
28,Denver,Jan 19,Banana,4011,213,2.75919825185556,6.303870589379222
29,Denver,Jan 19,Cucumber,4062,118,1.905703272484243,2.5380682554328815
30,Denver,Jan 19,Strawberries,4323,252,10.398700737254694,2.750931293726899
31,Denver,Jan 19,Grapes,4272,134,5.170919768302702,6.343264150805772
32,Denver,Jan 19,Lychee,4309,417,1.1195396278053522,1.748322159308009
33,Denver,Jan 19,Lychee,4309,469,4.120763892075047,1.1137592556420715
34,Denver,Jan 19,Pear,4412,453,7.43466409733519,3.2519616732839496
35,Denver,Jan 19,Cucumber,4062,376,10.518754703272135,4.532911756215618
36,Denver,Jan 19,Cucumber,4062,133,3.1456892932066696,1.607514461525716
37,Denver,Jan 19,Tomato,4796,259,7.374580371566117,2.3044989975402133
38,Denver,Jan 19,Mushroom,4650,378,5.2194204035680745,5.211065172008239
39,Denver,Jan 19,Tomato,4796,378,3.1489702957449484,4.630379241798074
40,Denver,Jan 19,Lychee,4309,143,8.462988126790151,5.317433242825792
41,Denver,Jan 19,Mushroom,4650,261,7.712541075120681,3.7519382448168472
42,Denver,Jan 19,Kiwi,4030,120,2.8768728528870273,3.5928352935239674
43,Denver,Jan 19,Peach,4404,153,7.924087275844068,6.079987792670727
44,Denver,Jan 19,Cucumber,4062,357,10.734960100753234,5.781762730353512
45,Denver,Jan 19,Banana,4011,374,6.75747776485514,2.330425690417178
46,Denver,Jan 19,Orange,4012,389,8.139345921855421,2.7506814368767665
47,Denver,Jan 19,Apple (Fuji),4131,267,9.150442978809588,1.4201875555096195
48,Denver,Jan 19,Strawberries,4323,444,9.948701316234656,1.1026547492016108
49,Denver,Jan 19,Eggplant,4081,225,6.340063055488281,6.210478400485591
50,Denver,Jan 19,Banana,4011,392,4.867230509524234,6.208041936997325
51,Denver,Jan 19,Blueberries,4240,452,1.5422293209237978,4.474249494052493
52,Denver,Jan 19,Onion,4159,395,7.8266578979324555,4.228400683868677
53,Denver,Jan 19,Tomato,4796,118,3.8132249492220582,2.705681921588257
54,Denver,Jan 19,Kiwi,4030,314,3.055927361175418,3.1417275852523745
55,Denver,Jan 19,Avocado,4225,197,5.727173337689601,4.50959854493849
56,Denver,Jan 19,Corn,4078,469,9.557418361795136,3.1491913649020717
57,Denver,Jan 19,Peach,4404,457,6.584198494930752,1.6831891023553909
58,Denver,Jan 19,Cucumber,4062,319,6.4572888385038825,4.874325403734111
59,Denver,Jan 19,Lemon,4958,131,8.346261060936378,1.9929876985494048
60,Denver,Jan 19,Cucumber,4062,427,3.2690793633461,3.854776614136063
61,Denver,Jan 19,Apple (Fuji),4131,136,2.381631417362951,2.435613722447306
62,Denver,Jan 19,Onion,4159,130,4.061548729077913,1.1348351548891515
63,Denver,Jan 19,Apple (Gala),4134,442,2.192973146750592,3.404333453066647
64,Denver,Jan 19,Strawberries,4323,146,10.49038810140919,3.1409440783550964
65,Denver,Jan 19,Cucumber,4062,442,1.508833139622584,1.280430039181374
66,Denver,Jan 19,Kiwi,4030,435,3.037282893806696,5.583321130974219
67,Denver,Jan 19,Pear,4412,381,4.428899457957596,2.0309506446588785
68,Denver,Jan 19,Avocado,4225,133,10.847651981166564,2.3515118021983654
69,Denver,Jan 19,Avocado,4225,384,10.815825751284137,5.414513142569922
70,Denver,Jan 19,Peach,4404,394,10.126041557895952,4.300310755404644
71,Denver,Jan 19,Lemon,4958,161,4.256550069036894,2.279111395846121
72,Denver,Jan 19,Avocado,4225,462,1.479852885217406,4.829821188026108
73,Denver,Jan 19,Avocado,4225,187,5.472220017877408,3.982819897960872
74,Denver,Jan 19,Pear,4412,473,3.63014214290306,2.131800392200239
75,Denver,Jan 19,Tomato,4796,425,2.955962598160841,5.219650226435625
76,Denver,Jan 19,Grapes,4272,468,2.813074079458602,1.18225336833857
77,Denver,Jan 19,Apple (Fuji),4131,214,1.469590720627457,6.272808997216635
78,Denver,Jan 19,Kiwi,4030,367,8.020053853653373,6.484194915066474
79,Denver,Jan 19,Lemon,4958,367,10.274312829412521,2.1061579087050633
80,Denver,Jan 19,Cucumber,4062,246,9.82488235961646,3.0603568667080254
81,Denver,Jan 19,Apple (Fuji),4131,156,7.275168350851164,1.9231597392586992
82,Denver,Jan 19,Orange,4012,492,6.286664932454006,2.3786836456507445
83,Denver,Jan 19,Kiwi,4030,180,1.9570192264160142,3.9465899619041016
84,Denver,Jan 19,Blueberries,4240,408,4.824256753269584,2.4582928166724742
85,Denver,Jan 19,Strawberries,4323,292,6.5584551963722335,5.17170775718987
86,Denver,Jan 19,Banana,4011,238,3.812155653489754,3.728740378189832
87,Denver,Jan 19,Eggplant,4081,150,9.919200405455195,1.7782792418962345
88,Denver,Jan 19,Banana,4011,427,2.4454390559112653,3.7908585785422475
89,Denver,Jan 19,Tomato,4796,200,10.941411261679605,5.183116285968572
90,Denver,Jan 19,Tomato,4796,104,5.710330942203291,4.507254057005048
91,Denver,Jan 19,Cucumber,4062,118,7.085980093129911,3.252176726842299
92,Denver,Jan 19,Apple (Gala),4134,358,5.596322296443396,2.6795104044955225
93,Denver,Jan 19,Orange,4012,324,7.628257556678728,4.765368438232691
94,Denver,Jan 19,Blueberries,4240,432,9.394775071321057,3.459850075445138
95,Denver,Jan 19,Avocado,4225,436,9.052584502357059,6.061991061456502
96,Denver,Jan 19,Lemon,4958,482,2.0117593709379435,3.873086057626643
97,Denver,Jan 19,Avocado,4225,196,3.6291759185958656,1.4233995710033924
98,Denver,Jan 19,Strawberries,4323,130,8.86846947891172,3.5194077085703612
99,Denver,Jan 19,Mushroom,4650,383,10.001664900872857,2.730306698847562
100,Denver,Jan 19,Lemon,4958,227,4.860032868897543,4.465783340414055
101,Denver,Jan 19,Apple (Gala),4134,483,4.026036681537517,2.096929102228023
102,Denver,Jan 19,Tomato,4796,112,4.738824782287702,1.1827222228981555
103,Denver,Jan 19,Lychee,4309,497,1.3625989601714537,6.506761232181453
104,Denver,Jan 19,Banana,4011,263,2.6486754883313552,5.7756416088901465
105,Denver,Jan 19,Cucumber,4062,287,2.7258002841612328,5.584887741389685
106,Denver,Jan 19,Mushroom,4650,273,5.704748613550328,3.1871950074797497
107,Denver,Jan 19,Lychee,4309,305,5.591765670920723,4.983855293039233
108,Denver,Jan 19,Orange,4012,136,8.797612212202512,2.3211995526449756
109,Denver,Jan 19,Lemon,4958,264,4.854690216574818,5.637367430166342
110,Denver,Jan 19,Mushroom,4650,453,1.6656315823318437,3.1957370770629496
111,Denver,Jan 19,Banana,4011,462,7.256508794799448,1.6068642297992484
112,Denver,Jan 19,Avocado,4225,242,3.2038477850845086,3.9962134936591616
113,Denver,Jan 19,Corn,4078,272,3.69162766863592,3.4887922434369103
114,Denver,Jan 19,Cucumber,4062,200,3.11113667706959,5.831302137719468
115,Denver,Jan 19,Strawberries,4323,242,9.47838794090785,1.963700093352236
116,Denver,Jan 19,Kiwi,4030,372,7.278142455662601,3.1626211212947966
117,Denver,Jan 19,Cucumber,4062,341,8.917200201610104,5.194549716683105
118,Denver,Jan 19,Apricot,3302,261,4.735056875832379,3.812584704393521
119,Denver,Jan 19,Blueberries,4240,245,10.113045308273286,3.218702663923614
120,Denver,Jan 19,Kiwi,4030,364,7.258536952594295,1.3157521456247196
121,Denver,Jan 19,Kiwi,4030,383,7.0461782126920305,2.1059792924439535
122,Denver,Jan 19,Peach,4404,294,2.2997626759810377,3.1905171006452293
123,Denver,Jan 19,Apple (Fuji),4131,441,1.190160754090175,4.9862290496472275
124,Denver,Jan 19,Avocado,4225,395,6.020937350229361,6.156417913874612
125,Denver,Jan 19,Cucumber,4062,405,10.359213310410269,4.57033989080228
126,Denver,Jan 19,Apple (Fuji),4131,305,6.35951166714076,5.283409963268787
127,Denver,Jan 19,Banana,4011,147,2.504141252092086,2.1533397304825486
128,Denver,Jan 19,Grapes,4272,430,7.639820247725584,2.0240633129375056
129,Denver,Jan 19,Orange,4012,288,7.45502102880273,5.275148065434769
130,Denver,Jan 19,Grapes,4272,170,10.193097921740264,4.626301634963602
131,Denver,Jan 19,Mushroom,4650,169,3.186020775814541,5.992522532143631
132,Denver,Jan 19,Orange,4012,191,9.440096758957953,4.62564785478171
133,Denver,Jan 19,Blueberries,4240,241,5.459063949459233,3.2621985906967894
134,Denver,Jan 19,Lemon,4958,396,3.879199044662528,2.654669467266649
135,Denver,Jan 19,Peach,4404,249,1.6380821181694047,2.012749025039375
136,Denver,Jan 19,Banana,4011,421,3.2494304313324394,4.731451097549871
137,Denver,Jan 19,Cucumber,4062,499,8.929877841682174,2.0254416080657394
138,Denver,Jan 19,Apple (Gala),4134,208,8.520897975796835,3.097028131503612
139,Denver,Jan 19,Lemon,4958,486,9.961813722900116,5.930659582396038
140,Denver,Jan 19,Mushroom,4650,291,9.380163615755738,4.964053302095272
141,Denver,Jan 19,Strawberries,4323,309,9.724135373090395,1.1925748519366608
142,Denver,Jan 19,Apple (Fuji),4131,241,9.545903075858952,6.3391874826280405
143,Denver,Jan 19,Corn,4078,255,9.3186499157222,5.930349203315564
144,Denver,Jan 19,Apricot,3302,322,7.840533751389012,4.974680105247535
145,Denver,Jan 19,Onion,4159,411,9.482995198573917,2.8200910856481642
146,Denver,Jan 19,Grapes,4272,461,3.738418396073394,3.3507247638422997
147,Denver,Jan 19,Tomato,4796,187,8.72484261051286,4.733673254051246
148,Denver,Jan 19,Banana,4011,232,8.30905680814758,5.725670790788718
149,Denver,Jan 19,Mushroom,4650,312,2.876163908373565,2.6671624493552373
150,Denver,Jan 19,Avocado,4225,298,9.658071070560254,5.458510011108593
151,Denver,Jan 19,Orange,4012,125,4.150428424938582,5.444969626399689
152,Denver,Jan 19,Strawberries,4323,449,6.3255362680414695,3.6732020450523124
153,Denver,Jan 19,Apricot,3302,261,8.78148916841019,5.275429987721146
154,Denver,Jan 19,Lemon,4958,420,10.10173999844119,5.801158524956555
155,Denver,Jan 19,Banana,4011,428,7.2368158137891445,1.5085093691246585
156,Denver,Jan 19,Kiwi,4030,237,2.2071503958432004,5.480174549296499
157,Denver,Jan 19,Banana,4011,302,2.893182465271093,3.8926921945763757
158,Denver,Jan 19,Apricot,3302,179,9.216764353681356,4.462400077050552
159,Denver,Jan 19,Cucumber,4062,140,9.892466698284261,2.735020403773524
160,Denver,Jan 19,Tomato,4796,298,10.216102515999228,1.819889680040069
161,Denver,Jan 19,Orange,4012,271,6.098040900658817,2.875751746376045
162,Denver,Jan 19,Banana,4011,357,4.338713560672478,1.7106401059078054
163,Denver,Jan 19,Mushroom,4650,372,5.76024225638248,2.2742470473982395
164,Denver,Jan 19,Eggplant,4081,413,10.19299671968911,2.379734868207015
165,Denver,Jan 19,Tomato,4796,130,6.664841823652387,2.384280139952898
166,Denver,Jan 19,Onion,4159,158,4.495218124426902,5.0847032336983835
167,Denver,Jan 19,Apricot,3302,471,2.6659465190488847,3.6944437100552023
168,Denver,Jan 19,Grapes,4272,321,1.7686329600866886,5.231250206613914
169,Denver,Jan 19,Orange,4012,154,1.2394636988407002,5.228254005336203
170,Denver,Jan 19,Onion,4159,136,4.509885209426284,5.173761509964243
171,Denver,Jan 19,Strawberries,4323,400,10.34113096217625,1.8269743537763135
172,Denver,Jan 19,Cucumber,4062,435,6.722753929276951,6.486966333026067
173,Denver,Jan 19,Apricot,3302,222,7.310690358397552,2.2522448821924628
174,Denver,Jan 19,Cucumber,4062,134,1.4869386538397522,2.1311042648972944
175,Denver,Jan 19,Pear,4412,290,9.199674225808122,1.1455398499034346
176,Denver,Jan 19,Banana,4011,461,5.740678206854501,1.103595439484343
177,Denver,Jan 19,Eggplant,4081,214,2.308499196311459,1.4700687850359828
178,Denver,Jan 19,Eggplant,4081,447,10.616465789615177,4.459297077637166
179,Denver,Jan 19,Corn,4078,469,10.331485930713825,4.242397905001417
180,Denver,Jan 19,Kiwi,4030,306,1.5351921398891137,2.458035932062194
181,Denver,Jan 19,Peach,4404,380,7.689969055377879,1.8817945184651763
182,Denver,Jan 19,Pear,4412,314,10.702659626142122,1.621537300432101
183,Denver,Jan 19,Blueberries,4240,429,5.995551397139207,4.211562179517933
184,Denver,Jan 19,Strawberries,4323,383,3.0782072122907267,4.843438958772459
185,Denver,Jan 19,Strawberries,4323,229,4.934574745432474,2.316484850156121
186,Denver,Jan 19,Apple (Gala),4134,413,2.880867165653035,3.7324076293967665
187,Denver,Jan 19,Lemon,4958,312,8.531445931014606,4.351586823724211
188,Denver,Jan 19,Grapes,4272,129,4.079044697806239,4.668170785089024
189,Denver,Jan 19,Banana,4011,156,7.810075610503555,5.098474776395597
190,Denver,Jan 19,Kiwi,4030,136,7.192480335012079,4.592104157106951
191,Denver,Jan 19,Blueberries,4240,218,7.4541420934256175,1.2121827432652936
192,Denver,Jan 19,Mushroom,4650,180,6.052069055824541,2.837307808478363
