,city,date,product,prodcode,quantity,weight_lb,price_usd
117,New York,Jan 19,Pear,4412,307,5.435529151419178,5.997246735170484
118,New York,Jan 19,Blueberries,4240,125,10.550135222310201,1.7360369776375593
119,New York,Jan 19,Pear,4412,354,1.4855220118304715,4.0802102702669805
120,New York,Jan 19,Blueberries,4240,339,7.4929591987282045,3.159444434125908
121,New York,Jan 19,Tomato,4796,486,10.233876339159906,1.2587200689828024
122,New York,Jan 19,Grapes,4272,350,1.5506251611048356,4.087737562274561
123,New York,Jan 19,Apricot,3302,182,2.691674383170903,6.264108091033996
124,New York,Jan 19,Apple (Gala),4134,362,2.8508883198024706,5.511639090278186
125,New York,Jan 19,Apricot,3302,465,3.5347471486544237,1.2072566534858198
126,New York,Jan 19,Apple (Gala),4134,488,9.885170381912031,6.044648699485697
127,New York,Jan 19,Apple (Gala),4134,314,8.966687022685074,2.826089583709836
128,New York,Jan 19,Strawberries,4323,333,1.2958127658115701,2.838888346357271
129,New York,Jan 19,Grapes,4272,106,3.7335531256161634,2.463871281850152
130,New York,Jan 19,Orange,4012,387,9.747305940557272,3.5358211217913778
131,New York,Jan 19,Orange,4012,139,1.2273150224471465,2.8894537785323338
132,New York,Jan 19,Grapes,4272,236,3.8065752172609795,4.162000920530409
133,New York,Jan 19,Blueberries,4240,385,6.889418581966312,2.6859990504104645
134,New York,Jan 19,Mushroom,4650,146,3.838620385178365,6.42588203297928
135,New York,Jan 19,Apple (Gala),4134,141,9.507480871770532,6.192223486164585
136,New York,Jan 19,Eggplant,4081,373,9.091849176352845,5.196443895250559
137,New York,Jan 19,Banana,4011,142,7.532733338209801,2.586708760028705
138,New York,Jan 19,Eggplant,4081,233,9.843431200785563,5.7396447926526895
139,New York,Jan 19,Eggplant,4081,190,1.1663654123432936,4.57534670890309
140,New York,Jan 19,Eggplant,4081,230,3.603517827531323,1.1276092229178176
141,New York,Jan 19,Lemon,4958,483,2.2273873946396634,5.735292850900442
142,New York,Jan 19,Apple (Fuji),4131,307,7.729029474337586,4.559791804198176
143,New York,Jan 19,Lemon,4958,195,5.005160987493582,1.5300032753963024
144,New York,Jan 19,Pear,4412,252,2.896206688205712,2.389766559144482
145,New York,Jan 19,Pear,4412,379,2.738943778676912,3.7124959321459756
146,New York,Jan 19,Cucumber,4062,387,4.864337940304541,2.0132049202453346
147,New York,Jan 19,Corn,4078,348,1.6854793272214013,4.652106182090939
148,New York,Jan 19,Banana,4011,469,8.723515096842313,6.056944795441814
149,New York,Jan 19,Pear,4412,413,4.762832331401296,1.3092737660277636
0,New York,Jan 15,Corn,4078,139,2.988930600625463,6.193030211050064
1,New York,Jan 15,Orange,4012,178,9.584460453432985,1.453376311599277
2,New York,Jan 15,Pear,4412,412,8.8747301252326,3.9695261481916537
3,New York,Jan 15,Avocado,4225,170,10.831191804655829,4.2532353194197645
4,New York,Jan 15,Eggplant,4081,163,7.411714457138442,2.286969144968316
5,New York,Jan 15,Banana,4011,295,7.353901506704279,2.2930845089955256
6,New York,Jan 15,Tomato,4796,476,3.381735091772862,2.0433581001358108
7,New York,Jan 15,Peach,4404,282,1.6709646734176204,5.023308466211893
8,New York,Jan 15,Kiwi,4030,358,3.822989482316189,3.475517762382515
9,New York,Jan 15,Grapes,4272,159,9.276372154359706,4.071920803072863
10,New York,Jan 15,Onion,4159,156,8.644170955359005,2.835656899516471
11,New York,Jan 15,Grapes,4272,163,6.1268484811531385,5.826731820614078
12,New York,Jan 15,Tomato,4796,276,6.125313658290543,3.7909937848104165
13,New York,Jan 15,Orange,4012,363,9.920346744288691,2.60824629527051
14,New York,Jan 15,Orange,4012,389,6.310672963317484,4.009827951574699
15,New York,Jan 15,Peach,4404,170,3.425683211372234,1.8219288855558262
16,New York,Jan 15,Apple (Fuji),4131,140,1.4129854964092374,4.169694088422694
17,New York,Jan 15,Mushroom,4650,163,1.7379331121454016,6.156288151303307
18,New York,Jan 15,Eggplant,4081,324,7.5282882550731305,4.1955521095311274
19,New York,Jan 15,Strawberries,4323,424,9.096572132362054,1.8337011649506167
20,New York,Jan 15,Tomato,4796,438,4.773002092214302,1.2435254266252742
21,New York,Jan 15,Banana,4011,337,2.797609776770696,4.972210578760133
22,New York,Jan 15,Tomato,4796,375,1.1169151304988192,5.727604760462419
23,New York,Jan 15,Onion,4159,445,1.4102690425002948,5.699810307146982
24,New York,Jan 15,Pear,4412,220,4.654541425197386,2.870331209874712
25,New York,Jan 15,Blueberries,4240,217,3.755362959415652,2.8824720829958097
26,New York,Jan 15,Tomato,4796,395,5.149102703644894,4.2816747823031625
27,New York,Jan 15,Tomato,4796,361,4.754113366128877,5.468856073939242
28,New York,Jan 15,Lychee,4309,282,5.015213247435168,4.029430912714452
29,New York,Jan 15,Grapes,4272,321,4.098596641351469,4.268238227372058
30,New York,Jan 15,Lychee,4309,148,2.2885721747530625,5.729149496206083
31,New York,Jan 15,Grapes,4272,161,5.948725317558274,6.321117937006057
32,New York,Jan 15,Strawberries,4323,492,1.1377970218192788,4.0705332596786326
33,New York,Jan 15,Banana,4011,161,1.390535723580979,1.5290895385202021
34,New York,Jan 15,Strawberries,4323,259,5.801123318797909,5.853479338716716
35,New York,Jan 15,Apple (Gala),4134,406,4.349338194797747,2.4225363016827033
36,New York,Jan 15,Strawberries,4323,352,9.072704163938761,5.19472151263617
37,New York,Jan 15,Kiwi,4030,326,2.7463727744994686,2.478657412598841
38,New York,Jan 15,Grapes,4272,211,7.126398327597418,5.960829641460442
39,New York,Jan 15,Tomato,4796,402,2.1040596408070997,2.6287509098416195
40,New York,Jan 15,Orange,4012,205,9.36770454721991,4.513367452798412
41,New York,Jan 15,Lychee,4309,355,4.096807459159755,1.19513904445339
42,New York,Jan 15,Avocado,4225,285,4.248299638950266,3.726645456417464
43,New York,Jan 15,Strawberries,4323,259,6.019045509211719,4.745937931258232
44,New York,Jan 15,Pear,4412,278,6.125246639735997,2.5662498604739086
45,New York,Jan 15,Pear,4412,109,3.663398602907546,4.8331741339294245
46,New York,Jan 15,Onion,4159,388,10.129450267949142,5.431345779355616
47,New York,Jan 15,Grapes,4272,224,3.1085496640531347,6.2349081433145335
48,New York,Jan 15,Avocado,4225,131,4.346415524277837,5.776157592213713
49,New York,Jan 15,Eggplant,4081,147,4.869813166046516,5.3692314604064455
50,New York,Jan 15,Strawberries,4323,302,9.977947088587099,1.1327201870968566
51,New York,Jan 15,Orange,4012,178,3.991013349662535,1.630090521206148
52,New York,Jan 15,Apple (Gala),4134,453,5.561522890673951,1.754671594616957
53,New York,Jan 15,Pear,4412,224,3.0416478889063003,1.3493206530343742
54,New York,Jan 15,Tomato,4796,356,2.498511393857189,4.30956675731577
55,New York,Jan 15,Corn,4078,381,10.299599313829095,2.244404183840379
56,New York,Jan 15,Lychee,4309,244,6.547363732778468,5.890226318407804
