,city,date,product,prodcode,quantity,weight_lb,price_usd
77,Austin,Jan 23,Pear,4412,373,2.3242687071440744,5.609759247070179
78,Austin,Jan 23,Orange,4012,422,9.822011054237374,4.243957212334499
79,Austin,Jan 23,Orange,4012,365,6.411991653265432,1.709221265418455
80,Austin,Jan 23,Blueberries,4240,218,3.4726806648308415,1.3650885111652316
81,Austin,Jan 23,Blueberries,4240,244,7.740916016558186,2.9851432548835874
82,Austin,Jan 23,Corn,4078,426,1.577842127950862,3.0957947621587665
83,Austin,Jan 23,Eggplant,4081,150,8.604960788250901,4.23298146321904
84,Austin,Jan 23,Pear,4412,354,4.901217876304873,6.10423279684037
85,Austin,Jan 23,Apricot,3302,324,10.49723117412068,4.0009318342432385
86,Austin,Jan 23,Lychee,4309,388,6.7255952693521985,4.164050794462674
87,Austin,Jan 23,Blueberries,4240,412,3.1673553765285765,6.438245659717359
88,Austin,Jan 23,Eggplant,4081,347,10.177013876638377,6.563042917428539
89,Austin,Jan 23,Orange,4012,286,4.342468051891775,5.260959994769656
90,Austin,Jan 23,Eggplant,4081,469,10.840172666683793,1.570008866628632
91,Austin,Jan 23,Peach,4404,401,9.502315632486717,2.4308355882763863
92,Austin,Jan 23,Cucumber,4062,381,1.8747367863543334,5.141672273073346
93,Austin,Jan 23,Mushroom,4650,308,2.3758064458146695,1.1669988594017924
94,Austin,Jan 23,Pear,4412,473,4.080938108544797,3.8995683840708812
95,Austin,Jan 23,Orange,4012,231,8.519775858148932,2.4511370329651982
96,Austin,Jan 23,Strawberries,4323,187,10.4730912452098,3.569365449505858
97,Austin,Jan 23,Onion,4159,217,6.040570347616449,6.450346016930417
98,Austin,Jan 23,Eggplant,4081,415,9.186318459385076,1.7859286361141131
99,Austin,Jan 23,Orange,4012,332,2.5390437246765942,5.599874972621911
100,Austin,Jan 23,Orange,4012,379,3.63740974329412,5.631542692449876
101,Austin,Jan 23,Blueberries,4240,203,8.886157889431344,2.9066025889711455
102,Austin,Jan 23,Peach,4404,425,7.331663879007102,2.481489918800071
103,Austin,Jan 23,Onion,4159,465,3.3418344226432968,3.421975694736466
104,Austin,Jan 23,Grapes,4272,313,2.558125756937079,3.367708689556457
105,Austin,Jan 23,Lemon,4958,164,3.4997682069195437,4.955653288541362
106,Austin,Jan 23,Corn,4078,267,5.541588112711907,5.068937548692339
107,Austin,Jan 23,Onion,4159,141,4.720085631473921,6.421155049838126
108,Austin,Jan 23,Strawberries,4323,200,8.13231741001364,4.184855825291016
109,Austin,Jan 23,Avocado,4225,375,8.860409240913578,1.1819129189476372
110,Austin,Jan 23,Peach,4404,233,7.451869471766987,1.1323165621375666
0,Austin,Jan 19,Strawberries,4323,355,8.368059671577067,2.200545478402637
1,Austin,Jan 19,Onion,4159,131,1.777822014130652,1.2429208983900026
2,Austin,Jan 19,Grapes,4272,401,8.109042715420948,5.932049761200324
3,Austin,Jan 19,Corn,4078,359,8.6031681554392,1.4028976443456487
4,Austin,Jan 19,Eggplant,4081,197,3.324054488865659,5.125994228897617
5,Austin,Jan 19,Cucumber,4062,229,1.3389757598750294,4.2228429344482725
6,Austin,Jan 19,Corn,4078,166,8.929434979846702,6.406198917212897
7,Austin,Jan 19,Lychee,4309,296,9.05433439312037,1.8423001826973633
8,Austin,Jan 19,Orange,4012,226,8.951245138654485,4.650989833660424
9,Austin,Jan 19,Grapes,4272,177,3.7584565842989837,5.6030349086737266
10,Austin,Jan 19,Grapes,4272,174,6.388967800536194,6.0242980732815345
11,Austin,Jan 19,Apple (Fuji),4131,397,7.502245006128215,2.9820007947506384
12,Austin,Jan 19,Kiwi,4030,418,10.555590232997202,5.891966182063334
13,Austin,Jan 19,Orange,4012,420,6.453630466759205,4.926093002920971
14,Austin,Jan 19,Apple (Gala),4134,165,7.5373596030985945,2.1781230395659805
15,Austin,Jan 19,Strawberries,4323,167,1.1097145094769076,3.6200070306891576
16,Austin,Jan 19,Banana,4011,137,3.1553208725526933,4.485073680197821
17,Austin,Jan 19,Corn,4078,383,5.73606877324637,3.3639959166990594
18,Austin,Jan 19,Cucumber,4062,278,8.116746043600143,2.00685020131059
19,Austin,Jan 19,Eggplant,4081,493,9.908187066018582,2.1380967172095553
20,Austin,Jan 19,Mushroom,4650,375,7.772716178931296,6.346552831376903
21,Austin,Jan 19,Onion,4159,238,1.8191334382398054,5.618255485105329
22,Austin,Jan 19,Onion,4159,333,8.930775346327573,5.151064737490379
23,Austin,Jan 19,Mushroom,4650,254,6.685354293487035,5.896370661701076
24,Austin,Jan 19,Banana,4011,314,10.402109500323423,3.7572291634511203
25,Austin,Jan 19,Avocado,4225,429,7.046975492616185,6.471134761488066
26,Austin,Jan 19,Kiwi,4030,323,6.36096962899901,2.4484031331026928
27,Austin,Jan 19,Onion,4159,246,8.529845348140226,3.592972402716987
28,Austin,Jan 19,Peach,4404,231,3.4277946980670095,2.6039475816302002
29,Austin,Jan 19,Lemon,4958,461,7.620651850849391,2.553396212658845
30,Austin,Jan 19,Lemon,4958,499,6.004275198350661,3.2566212626639754
31,Austin,Jan 19,Onion,4159,367,5.68039717108477,4.374891211884097
32,Austin,Jan 19,Blueberries,4240,212,4.234770216676407,6.399865203443915
33,Austin,Jan 19,Corn,4078,309,1.6931022815406325,1.1795847582630814
34,Austin,Jan 19,Lemon,4958,205,4.787184753501788,2.1607526177773253
35,Austin,Jan 19,Eggplant,4081,332,6.6315466945758095,2.724426401103847
36,Austin,Jan 19,Orange,4012,338,8.882389003341087,5.429516939236783
37,Austin,Jan 19,Apple (Gala),4134,499,10.369937952584587,3.1291101114125923
38,Austin,Jan 19,Corn,4078,263,2.796826276276261,2.4050392649602146
39,Austin,Jan 19,Apple (Fuji),4131,211,5.369652793579736,4.316204622760416
40,Austin,Jan 19,Apple (Fuji),4131,250,7.47048715937417,5.278248818730936
41,Austin,Jan 19,Apricot,3302,195,8.185394090623596,5.8358200309099635
42,Austin,Jan 19,Apple (Fuji),4131,188,8.75953126451932,4.065066218050197
43,Austin,Jan 19,Lemon,4958,168,4.0524692489299925,2.102375604817644
44,Austin,Jan 19,Kiwi,4030,362,8.484476644941607,5.223917792807334
45,Austin,Jan 19,Corn,4078,127,8.974875383102336,2.976536875148304
46,Austin,Jan 19,Avocado,4225,393,8.108274677023292,1.266534368414432
47,Austin,Jan 19,Apple (Fuji),4131,294,1.3991903556510807,4.501576364412904
48,Austin,Jan 19,Strawberries,4323,363,8.421292637381704,2.934706980851479
49,Austin,Jan 19,Apple (Fuji),4131,174,6.5686770299682395,1.3622800962999464
50,Austin,Jan 19,Banana,4011,355,2.9384318351047116,4.053100875020028
51,Austin,Jan 19,Orange,4012,317,10.576192695554347,1.2773946704342962
52,Austin,Jan 19,Grapes,4272,118,7.102552867727355,2.8562993058236317
53,Austin,Jan 19,Lychee,4309,208,10.262335994816386,2.821355243702419
54,Austin,Jan 19,Cucumber,4062,176,2.142674155300483,1.1280203302390874
55,Austin,Jan 19,Apricot,3302,448,10.517283153301106,4.320469621592202
56,Austin,Jan 19,Apple (Fuji),4131,148,4.650408806419001,4.631393915647641
57,Austin,Jan 19,Mushroom,4650,196,3.2149143336806447,3.741658512875438
58,Austin,Jan 19,Peach,4404,395,8.284763523726724,3.34653691414278
59,Austin,Jan 19,Peach,4404,456,5.63227196650114,1.3207528963917867
60,Austin,Jan 19,Apricot,3302,232,1.1633463964564728,2.7498069430235774
61,Austin,Jan 19,Mushroom,4650,258,7.592914679413662,1.7543750943383203
62,Austin,Jan 19,Lychee,4309,430,10.15638148104772,5.525326422788203
63,Austin,Jan 19,Kiwi,4030,443,2.4172851892653853,3.1781251054722817
64,Austin,Jan 19,Onion,4159,500,7.506519764172845,2.0390726045239718
65,Austin,Jan 19,Corn,4078,256,10.601691387337633,5.228768938593567
66,Austin,Jan 19,Peach,4404,191,5.238513428485021,6.4155940183205535
67,Austin,Jan 19,Lemon,4958,283,9.459683801094071,4.883732884097845
68,Austin,Jan 19,Cucumber,4062,466,9.784471759386362,5.947955304780044
69,Austin,Jan 19,Corn,4078,123,5.502928977576085,1.4056907487334684
70,Austin,Jan 19,Avocado,4225,317,3.837897873297334,1.2981955752708019
71,Austin,Jan 19,Corn,4078,494,1.8770334816770629,5.554143335809932
72,Austin,Jan 19,Kiwi,4030,343,10.775594449602067,5.38670000191778
73,Austin,Jan 19,Apple (Fuji),4131,335,8.830505640245974,5.998408856242896
74,Austin,Jan 19,Peach,4404,473,4.352496759104543,5.8128828893182805
75,Austin,Jan 19,Lemon,4958,243,9.20953255952336,3.030806933203712
76,Austin,Jan 19,Onion,4159,196,4.104057117248885,3.4107355440733955
77,Austin,Jan 19,Tomato,4796,160,5.742245120252483,4.539645186648705
78,Austin,Jan 19,Pear,4412,226,7.538331530033611,1.4276306731859223
79,Austin,Jan 19,Grapes,4272,322,1.9621202546637506,6.193961864360609
80,Austin,Jan 19,Avocado,4225,204,9.705602411227302,6.327666384191253
81,Austin,Jan 19,Tomato,4796,137,3.5357269057538363,2.405841017398052
82,Austin,Jan 19,Tomato,4796,470,3.6457126979483294,3.2685299443779514
83,Austin,Jan 19,Apple (Fuji),4131,261,7.667590911150911,5.94966449753847
84,Austin,Jan 19,Peach,4404,290,10.159627142967658,2.7976825858000667
85,Austin,Jan 19,Peach,4404,118,10.285956359934062,4.927208476723172
86,Austin,Jan 19,Mushroom,4650,174,6.1272402290953325,6.111671517044306
87,Austin,Jan 19,Banana,4011,225,1.8013592439703645,5.312709238287062
88,Austin,Jan 19,Blueberries,4240,428,2.9768320538802073,6.211890028812923
89,Austin,Jan 19,Cucumber,4062,184,7.406762321875431,4.959758031903767
90,Austin,Jan 19,Eggplant,4081,255,2.255910044279881,4.649339608522133
91,Austin,Jan 19,Cucumber,4062,313,5.8926766089629385,5.740133670181968
92,Austin,Jan 19,Apple (Fuji),4131,414,10.64100142188836,4.13646298008971
93,Austin,Jan 19,Apple (Fuji),4131,495,5.373799786483869,2.069945333315991
94,Austin,Jan 19,Apple (Fuji),4131,497,1.6745237078750508,3.847238346375525
95,Austin,Jan 19,Kiwi,4030,188,4.0518488472793255,1.585601772204973
96,Austin,Jan 19,Apple (Fuji),4131,218,8.513697128882633,6.3369650251930585
97,Austin,Jan 19,Lychee,4309,320,6.936821316159331,4.6947664764244115
98,Austin,Jan 19,Pear,4412,381,6.0890397820854565,5.583094912138768
99,Austin,Jan 19,Onion,4159,351,7.678004319849425,3.7425379753345625
100,Austin,Jan 19,Grapes,4272,274,8.439551174687223,4.825448700832204
101,Austin,Jan 19,Tomato,4796,472,3.798923002975062,4.115550162526779
102,Austin,Jan 19,Blueberries,4240,254,10.18503204334993,4.601559391152114
103,Austin,Jan 19,Banana,4011,299,3.819892478268594,5.700307645392605
104,Austin,Jan 19,Banana,4011,374,5.520310626365245,3.4721324680373074
105,Austin,Jan 19,Kiwi,4030,303,9.665440907957965,1.973269721865654
106,Austin,Jan 19,Blueberries,4240,167,10.377203916409053,6.362987916939892
107,Austin,Jan 19,Apricot,3302,148,1.7464167207013817,4.278959386656061
108,Austin,Jan 19,Cucumber,4062,462,5.217686765524559,3.877360936044716
109,Austin,Jan 19,Blueberries,4240,437,10.962866596714594,4.497092347382568
110,Austin,Jan 19,Onion,4159,336,9.269578450638802,3.661608878779225
111,Austin,Jan 19,Corn,4078,150,10.178097251453437,1.6287079284898938
112,Austin,Jan 19,Onion,4159,326,10.91782397364732,1.805889982287772
113,Austin,Jan 19,Lemon,4958,445,4.994409646233544,5.046381460758858
114,Austin,Jan 19,Strawberries,4323,330,5.777739513618872,1.127107339934446
115,Austin,Jan 19,Strawberries,4323,114,3.806895055389032,2.591346090566367
116,Austin,Jan 19,Peach,4404,292,2.862437992077321,1.5824220577720554
117,Austin,Jan 19,Onion,4159,239,7.582907886058092,4.031090765167028
118,Austin,Jan 19,Peach,4404,137,8.671970505337232,2.074579553352669
119,Austin,Jan 19,Corn,4078,371,3.073580597038381,1.2571891070343555
120,Austin,Jan 19,Mushroom,4650,202,6.26732093889732,2.2719968630932272
121,Austin,Jan 19,Lemon,4958,167,1.4588073925580831,6.552373155043461
122,Austin,Jan 19,Apricot,3302,303,1.43417833307758,6.540655949059874
123,Austin,Jan 19,Blueberries,4240,324,5.474845999618992,1.4852442470379175
124,Austin,Jan 19,Banana,4011,339,10.576732384506613,4.051754556968809
125,Austin,Jan 19,Strawberries,4323,424,3.2271867806091907,6.155227574193851
126,Austin,Jan 19,Eggplant,4081,456,10.780169731983916,4.013423750898801
127,Austin,Jan 19,Cucumber,4062,316,10.276798808644527,5.014669689373114
128,Austin,Jan 19,Avocado,4225,182,5.516063489415683,3.356265110336244
129,Austin,Jan 19,Onion,4159,247,8.472355236974545,4.376634242385626
130,Austin,Jan 19,Lemon,4958,409,7.707142014265992,5.857858081487939
131,Austin,Jan 19,Avocado,4225,375,3.391599453124218,4.634338156576269
132,Austin,Jan 19,Apricot,3302,305,10.510791156394408,4.089465318154544
133,Austin,Jan 19,Pear,4412,472,5.170015503023752,4.859263548650779
134,Austin,Jan 19,Pear,4412,397,9.093216836615467,6.4927061139838775
135,Austin,Jan 19,Kiwi,4030,172,3.919156567193568,4.832459567720071
136,Austin,Jan 19,Lychee,4309,328,8.965639112959616,4.730268528359011
137,Austin,Jan 19,Orange,4012,273,6.803801471507177,6.032089248206467
138,Austin,Jan 19,Peach,4404,242,3.0727023116778587,3.439132913388312
139,Austin,Jan 19,Lychee,4309,485,2.756647446146235,4.286245445162058
140,Austin,Jan 19,Blueberries,4240,385,9.415076981880702,3.5222260965034367
141,Austin,Jan 19,Kiwi,4030,485,5.753217084519566,1.6710726061370225
142,Austin,Jan 19,Apricot,3302,231,1.2003111965022981,6.513511658320204
143,Austin,Jan 19,Lemon,4958,406,8.081663295137696,2.0644159766612575
144,Austin,Jan 19,Orange,4012,434,5.785435995878652,5.211842956044712
145,Austin,Jan 19,Apple (Fuji),4131,492,4.459823575452901,6.399080631113612
146,Austin,Jan 19,Lemon,4958,456,5.645353289926425,1.6250567368930207
147,Austin,Jan 19,Lemon,4958,139,10.26251708897762,4.744424715428614
148,Austin,Jan 19,Eggplant,4081,132,3.19744812049903,5.835556288855151
149,Austin,Jan 19,Banana,4011,360,1.845148102589883,4.585681272228249
150,Austin,Jan 19,Tomato,4796,171,1.8775096395751463,2.519174056965858
151,Austin,Jan 19,Peach,4404,223,6.4504159180447465,5.831501661823132
152,Austin,Jan 19,Avocado,4225,281,10.159359868592583,5.736888690292836
153,Austin,Jan 19,Kiwi,4030,197,10.840498615428807,1.8927448879927398
154,Austin,Jan 19,Mushroom,4650,340,9.95291176873725,5.269596996740439
155,Austin,Jan 19,Avocado,4225,402,3.638159060291946,1.8075105212861673
156,Austin,Jan 19,Onion,4159,365,3.1196114205056804,2.86015679189004
157,Austin,Jan 19,Apple (Gala),4134,223,10.696522109559737,1.4206395565066487
158,Austin,Jan 19,Kiwi,4030,118,10.567487002606505,3.9840559936361393
159,Austin,Jan 19,Peach,4404,290,10.706764497049154,5.742858676495962
160,Austin,Jan 19,Blueberries,4240,268,6.790355486469344,2.243914133310318
161,Austin,Jan 19,Strawberries,4323,180,6.4282917021075265,6.151504368544557
162,Austin,Jan 19,Corn,4078,277,4.3516813202062625,5.477487381221727
163,Austin,Jan 19,Corn,4078,195,1.704784241411835,5.5859150736592715
164,Austin,Jan 19,Apple (Gala),4134,216,8.889240719890223,5.388206843077206
165,Austin,Jan 19,Lychee,4309,106,3.8630392103921625,6.130493304482662
166,Austin,Jan 19,Tomato,4796,176,8.464951206860134,1.678285524970852
167,Austin,Jan 19,Grapes,4272,194,9.099609058280477,3.520424623414874
168,Austin,Jan 19,Grapes,4272,442,9.41305167078972,4.0448227421380585
169,Austin,Jan 19,Mushroom,4650,310,5.457049227645621,6.596125183999539
170,Austin,Jan 19,Kiwi,4030,270,3.861812389362604,4.829583914042451
171,Austin,Jan 19,Avocado,4225,471,8.540088653028944,3.4060514266835527
172,Austin,Jan 19,Apple (Fuji),4131,335,5.081965018576011,4.260062240320258
173,Austin,Jan 19,Pear,4412,142,5.854507431900129,3.877865961543285
0,Austin,Jan 15,Lychee,4309,406,5.962317010038533,2.7923512229695917
1,Austin,Jan 15,Lychee,4309,305,9.872697600792163,2.7528351969318465
2,Austin,Jan 15,Blueberries,4240,452,5.045957204303704,3.4540933845797555
3,Austin,Jan 15,Lemon,4958,465,9.061524851294235,3.312753839790821
4,Austin,Jan 15,Onion,4159,182,6.995227994513699,1.5988422042224557
5,Austin,Jan 15,Avocado,4225,492,9.500269294972533,6.233298808010296
6,Austin,Jan 15,Grapes,4272,254,8.810578828444704,2.841321610985324
7,Austin,Jan 15,Apple (Gala),4134,337,2.159921057033353,1.2159262113505975
8,Austin,Jan 15,Blueberries,4240,154,3.9174173855688426,5.111771503486671
9,Austin,Jan 15,Lemon,4958,420,5.012900285562501,1.2628059470094741
10,Austin,Jan 15,Kiwi,4030,109,5.918843324179762,1.456045967899263
11,Austin,Jan 15,Kiwi,4030,311,6.1658327974611895,4.366408734838479
12,Austin,Jan 15,Onion,4159,234,1.713594137551263,4.716981274913997
13,Austin,Jan 15,Apple (Gala),4134,130,2.872988199302927,6.599484380357899
14,Austin,Jan 15,Banana,4011,122,7.152246260386892,3.9051092581590643
15,Austin,Jan 15,Eggplant,4081,247,8.405776068288834,4.1725211688550194
16,Austin,Jan 15,Tomato,4796,474,7.620523364236579,4.11383472699672
17,Austin,Jan 15,Eggplant,4081,297,5.883696159534157,6.065139998705127
18,Austin,Jan 15,Cucumber,4062,316,8.883015402662569,5.835905265551992
19,Austin,Jan 15,Cucumber,4062,385,4.444008768606,4.282465443736874
20,Austin,Jan 15,Lemon,4958,477,6.626795393694192,1.7367233021883295
21,Austin,Jan 15,Lychee,4309,141,3.2469937934307382,3.6794733669608832
22,Austin,Jan 15,Lychee,4309,443,9.990272389701568,4.904145372007043
23,Austin,Jan 15,Strawberries,4323,248,3.1420212795492266,3.300847680796869
24,Austin,Jan 15,Eggplant,4081,424,6.779444888839499,3.0290402518818156
25,Austin,Jan 15,Lychee,4309,496,8.837474094703794,2.047970946202986
26,Austin,Jan 15,Pear,4412,193,9.050156667339616,2.811465823929757
27,Austin,Jan 15,Pear,4412,455,5.297528437082656,2.1371929700486363
28,Austin,Jan 15,Blueberries,4240,188,4.047195984725841,4.637304713972845
29,Austin,Jan 15,Onion,4159,252,4.295301838451997,2.4385075819678605
30,Austin,Jan 15,Kiwi,4030,185,5.015253096679226,1.325066953804344
31,Austin,Jan 15,Blueberries,4240,239,7.056300409347751,6.226023713732139
32,Austin,Jan 15,Lemon,4958,311,9.271540419687518,1.3747798833297566
33,Austin,Jan 15,Mushroom,4650,133,10.666707478184254,1.7882602594560013
34,Austin,Jan 15,Blueberries,4240,294,4.321876261592843,5.371286067320034
35,Austin,Jan 15,Grapes,4272,148,7.098993333079853,3.8477096711518244
36,Austin,Jan 15,Apple (Gala),4134,423,3.326844300143421,3.950058447103948
37,Austin,Jan 15,Lychee,4309,149,5.789661691500806,2.161686398112215
38,Austin,Jan 15,Grapes,4272,414,6.04129976304248,2.399843374756165
39,Austin,Jan 15,Cucumber,4062,373,5.683836086164229,1.3639170842012391
40,Austin,Jan 15,Eggplant,4081,127,4.77485460031312,4.663652685726993
41,Austin,Jan 15,Peach,4404,413,9.514683931507172,4.604652672330849
42,Austin,Jan 15,Onion,4159,233,7.896061503957027,5.31621748385951
43,Austin,Jan 15,Onion,4159,300,5.2613459412241355,2.0844476375728846
44,Austin,Jan 15,Blueberries,4240,216,1.8570087778382005,6.377417105855421
45,Austin,Jan 15,Kiwi,4030,253,6.587769621540793,6.355638013128192
46,Austin,Jan 15,Kiwi,4030,262,4.42180068208836,4.223620599391871
47,Austin,Jan 15,Onion,4159,310,10.535814911941998,2.9853667409857736
48,Austin,Jan 15,Grapes,4272,331,7.24328650305979,4.304555092263036
49,Austin,Jan 15,Banana,4011,385,8.35023409833666,5.886624367232435
50,Austin,Jan 15,Peach,4404,433,9.133566452842206,2.8227216257015244
51,Austin,Jan 15,Lemon,4958,345,5.170627313852311,4.067383428593167
52,Austin,Jan 15,Blueberries,4240,163,7.17507956835907,1.4071064018877224
53,Austin,Jan 15,Lemon,4958,347,5.111322782794014,4.696375003689901
54,Austin,Jan 15,Mushroom,4650,484,7.137038942449727,4.6921094362856826
55,Austin,Jan 15,Peach,4404,212,9.538450930686668,2.012044041324407
56,Austin,Jan 15,Banana,4011,380,5.481316831801087,6.087857522792183
57,Austin,Jan 15,Orange,4012,500,6.6518031385494405,2.292081284709275
58,Austin,Jan 15,Eggplant,4081,210,2.444618444540538,1.322190754604526
59,Austin,Jan 15,Pear,4412,445,6.491349765495397,2.7334244068711997
60,Austin,Jan 15,Apple (Gala),4134,424,10.554732035915368,5.035683822957799
61,Austin,Jan 15,Grapes,4272,246,10.325494301365689,2.181797100836411
62,Austin,Jan 15,Peach,4404,340,5.601208720100113,1.9040590094169603
63,Austin,Jan 15,Lychee,4309,480,5.831139992387034,4.855170248448849
64,Austin,Jan 15,Apple (Gala),4134,411,3.643532155058347,2.598678051051684
65,Austin,Jan 15,Eggplant,4081,395,7.367743423301727,1.4790959967300297
66,Austin,Jan 15,Peach,4404,467,4.822223305446096,3.3472802329575644
67,Austin,Jan 15,Pear,4412,259,2.2232308727689087,1.5876177546102554
68,Austin,Jan 15,Peach,4404,175,2.8231579251354564,2.3095129176741467
69,Austin,Jan 15,Apricot,3302,156,10.051431876793504,4.388690948858858
70,Austin,Jan 15,Apricot,3302,186,8.131700558098965,3.5042245311429725
71,Austin,Jan 15,Avocado,4225,330,2.917108047753573,5.817285200953484
72,Austin,Jan 15,Strawberries,4323,452,1.293892416264862,4.499355802219362
73,Austin,Jan 15,Apple (Fuji),4131,348,3.874664881592617,4.3305025969399145
