,city,date,product,prodcode,quantity,weight_lb,price_usd
97,Boston,Jan 23,Cucumber,4062,425,6.628508026059717,5.4588695089565595
98,Boston,Jan 23,Mushroom,4650,457,9.742310344078579,3.370070048980415
99,Boston,Jan 23,Blueberries,4240,150,8.107495869556443,5.818369222711772
100,Boston,Jan 23,Avocado,4225,229,7.094733357150108,5.9245646652067085
101,Boston,Jan 23,Lychee,4309,292,8.573864503949881,4.058548128022813
102,Boston,Jan 23,Grapes,4272,315,10.650404017907569,3.6807578399544583
103,Boston,Jan 23,Apple (Fuji),4131,346,3.5013955442002045,3.2990545057924465
104,Boston,Jan 23,Apple (Fuji),4131,495,7.500939828134142,1.366397622297518
105,Boston,Jan 23,Grapes,4272,482,5.862909474899062,4.710068014240824
106,Boston,Jan 23,Lemon,4958,430,9.428547349455767,4.049777144007385
107,Boston,Jan 23,Onion,4159,495,3.5436396614415573,3.053360495856032
108,Boston,Jan 23,Lemon,4958,348,1.3348036099458114,4.331929038884119
109,Boston,Jan 23,Lychee,4309,499,9.74008824392222,4.946858587116004
110,Boston,Jan 23,Kiwi,4030,440,2.5516308810561896,5.997720198496245
111,Boston,Jan 23,Pear,4412,423,3.5004447819897906,5.278281724220142
112,Boston,Jan 23,Onion,4159,431,9.22931787746493,1.596320249978453
113,Boston,Jan 23,Pear,4412,462,8.458131490950473,3.7382668080041186
114,Boston,Jan 23,Peach,4404,274,6.9724044137401515,3.6819916357286275
115,Boston,Jan 23,Blueberries,4240,111,4.125903520244174,1.8313595326850192
116,Boston,Jan 23,Lemon,4958,123,1.6543644275516274,5.496774602821097
117,Boston,Jan 23,Grapes,4272,200,3.896343481191434,6.110066613787786
118,Boston,Jan 23,Grapes,4272,263,8.2791846111184,1.133440035651438
119,Boston,Jan 23,Apple (Fuji),4131,439,7.008867744426244,6.0995538580697035
120,Boston,Jan 23,Blueberries,4240,437,6.012175214174204,6.2223071555141365
121,Boston,Jan 23,Onion,4159,422,7.713845635368489,1.4887019332032652
122,Boston,Jan 23,Lemon,4958,194,8.113135125371628,6.0777621184475725
123,Boston,Jan 23,Kiwi,4030,418,6.881409036042169,4.197316046594643
124,Boston,Jan 23,Avocado,4225,209,6.0844985379837455,4.284536269051023
125,Boston,Jan 23,Lemon,4958,107,6.82596762503963,3.8991624105488887
126,Boston,Jan 23,Apple (Fuji),4131,235,4.416454592975788,1.2135758545715363
127,Boston,Jan 23,Pear,4412,378,4.335817750589922,5.380357457348146
128,Boston,Jan 23,Pear,4412,385,8.453860158170574,3.7154304343508557
129,Boston,Jan 23,Onion,4159,468,5.651199921779335,1.4507955613313244
130,Boston,Jan 23,Lemon,4958,345,4.493353164591827,2.566569723444991
131,Boston,Jan 23,Orange,4012,233,7.637650538445451,3.0690141836181284
132,Boston,Jan 23,Lychee,4309,208,8.457098469370976,6.133713520737365
133,Boston,Jan 23,Cucumber,4062,157,8.565540649648756,5.674905273620971
134,Boston,Jan 23,Corn,4078,450,2.0118145047919826,6.122401671041735
135,Boston,Jan 23,Tomato,4796,202,4.165886052278802,5.0103741259314125
136,Boston,Jan 23,Onion,4159,102,9.520900738588535,6.491029847203754
137,Boston,Jan 23,Avocado,4225,486,4.1518467726651584,3.0415914883138613
0,Boston,Jan 19,Avocado,4225,109,6.591011265804991,6.207881019474008
1,Boston,Jan 19,Grapes,4272,487,8.147109238267877,5.040810655942187
2,Boston,Jan 19,Grapes,4272,260,4.394679894647561,6.311584050441161
3,Boston,Jan 19,Blueberries,4240,217,4.757143602869474,4.18032451174222
4,Boston,Jan 19,Mushroom,4650,306,8.972481660125778,3.635098637221381
5,Boston,Jan 19,Apple (Gala),4134,397,5.300828022719362,3.7260819665621967
6,Boston,Jan 19,Mushroom,4650,479,7.948576952866279,4.200665714242496
7,Boston,Jan 19,Apple (Fuji),4131,387,7.677335443557241,4.937685630074703
8,Boston,Jan 19,Corn,4078,462,4.290465316246264,2.034987172135152
9,Boston,Jan 19,Eggplant,4081,439,5.452547007589601,5.384720473457128
10,Boston,Jan 19,Onion,4159,417,8.15394965328742,1.17366325694602
11,Boston,Jan 19,Lemon,4958,271,6.834132232191042,1.5410964206326754
12,Boston,Jan 19,Kiwi,4030,408,3.4465131889563057,2.045021858322434
13,Boston,Jan 19,Strawberries,4323,386,4.793439376796596,2.8415005589136855
14,Boston,Jan 19,Blueberries,4240,181,6.683422395773232,5.454472808772699
15,Boston,Jan 19,Cucumber,4062,403,3.564805370289833,1.8577850876841695
16,Boston,Jan 19,Mushroom,4650,309,9.568354402272963,2.6234616457019
17,Boston,Jan 19,Peach,4404,395,10.060777932894418,5.106038878345863
18,Boston,Jan 19,Apricot,3302,398,3.8610224163625393,2.0245325337396936
19,Boston,Jan 19,Orange,4012,392,9.583065911987797,3.554045449732803
20,Boston,Jan 19,Peach,4404,160,7.838723210850731,1.2149869988439606
21,Boston,Jan 19,Blueberries,4240,228,3.638144981209189,2.4981785671785475
22,Boston,Jan 19,Avocado,4225,344,6.978805926954374,1.4957400966901333
23,Boston,Jan 19,Corn,4078,102,5.212419475940988,2.992918243422173
24,Boston,Jan 19,Tomato,4796,382,10.003237028233707,2.703966201771982
25,Boston,Jan 19,Banana,4011,139,9.328611680446194,4.2220671929186215
26,Boston,Jan 19,Eggplant,4081,244,8.130099276802504,2.3095430673798547
27,Boston,Jan 19,Banana,4011,233,3.7233602915192026,5.37908727421891
28,Boston,Jan 19,Blueberries,4240,432,1.7776911210734399,6.046075224666857
29,Boston,Jan 19,Apple (Gala),4134,217,3.810929272719659,5.633518178155646
30,Boston,Jan 19,Eggplant,4081,202,3.441355570079759,4.22869705609046
31,Boston,Jan 19,Eggplant,4081,174,6.774639592785388,5.96256219947245
32,Boston,Jan 19,Lemon,4958,228,2.691087551880628,4.682504750927911
33,Boston,Jan 19,Corn,4078,427,1.7350365621503443,4.938368958095089
34,Boston,Jan 19,Grapes,4272,322,6.122386241727509,4.7538139361655345
35,Boston,Jan 19,Blueberries,4240,472,1.909513213345781,2.384142798976973
36,Boston,Jan 19,Corn,4078,500,9.579351678001695,3.383130456111394
37,Boston,Jan 19,Strawberries,4323,499,6.728003371064552,3.7644115240778775
38,Boston,Jan 19,Pear,4412,275,10.126152657717467,3.557063342561014
39,Boston,Jan 19,Lychee,4309,119,3.0474344149697576,3.082152731041424
40,Boston,Jan 19,Apple (Gala),4134,189,5.450579891423695,4.793989411462099
41,Boston,Jan 19,Blueberries,4240,167,3.905890717427247,1.2881179208867253
42,Boston,Jan 19,Pear,4412,117,10.804585157288239,1.3819846872007475
43,Boston,Jan 19,Pear,4412,101,2.615382576687262,6.433723552175798
44,Boston,Jan 19,Corn,4078,348,7.04190165672917,3.4713564447825775
45,Boston,Jan 19,Blueberries,4240,405,2.413651372934692,6.520023541431875
46,Boston,Jan 19,Avocado,4225,353,4.281197870662436,5.044348583812826
47,Boston,Jan 19,Strawberries,4323,357,7.630563280778007,3.7682357409736142
48,Boston,Jan 19,Orange,4012,407,8.536723669269122,3.327072223671712
49,Boston,Jan 19,Apricot,3302,342,10.528990957094358,5.209656623448246
50,Boston,Jan 19,Lemon,4958,452,10.169077450665647,6.574697032361292
51,Boston,Jan 19,Apricot,3302,257,9.928171482658946,5.299594919220545
52,Boston,Jan 19,Pear,4412,139,10.751735798083246,2.745081303198822
53,Boston,Jan 19,Pear,4412,286,4.330797107727268,2.051063225977123
54,Boston,Jan 19,Corn,4078,457,9.173942726664245,5.452330193505623
55,Boston,Jan 19,Pear,4412,418,3.1520250878995286,3.5828960954910145
56,Boston,Jan 19,Apple (Fuji),4131,319,6.945391254755669,6.350678277690895
57,Boston,Jan 19,Corn,4078,306,8.147236731415616,3.441595655423589
58,Boston,Jan 19,Peach,4404,274,1.431545934150927,5.415735345357098
59,Boston,Jan 19,Banana,4011,316,8.635091986926273,2.5700658689253033
60,Boston,Jan 19,Mushroom,4650,154,10.605540250823834,6.086065098200925
61,Boston,Jan 19,Strawberries,4323,299,3.890999510395341,1.727375256852247
62,Boston,Jan 19,Kiwi,4030,308,6.108362278994173,5.357274439791218
63,Boston,Jan 19,Onion,4159,491,7.419384954869748,3.3766714515164495
64,Boston,Jan 19,Apple (Fuji),4131,455,6.231868888810277,2.5371454073116184
65,Boston,Jan 19,Banana,4011,409,1.776913613639772,4.160771086835303
66,Boston,Jan 19,Tomato,4796,460,10.375712351920084,6.131816925737076
67,Boston,Jan 19,Banana,4011,203,9.174054679344408,1.534302218258381
68,Boston,Jan 19,Apricot,3302,456,9.5803101712605,2.040481382305734
69,Boston,Jan 19,Apple (Fuji),4131,384,6.379855351638981,1.8477716179564596
70,Boston,Jan 19,Lemon,4958,276,10.120936375996099,2.9404923116322608
71,Boston,Jan 19,Apricot,3302,390,2.2361919961404055,4.263544259849005
72,Boston,Jan 19,Pear,4412,211,7.0441413280786955,4.904612399195321
73,Boston,Jan 19,Mushroom,4650,240,6.83379780787509,4.596851320727729
74,Boston,Jan 19,Apricot,3302,495,3.53535935364198,4.882930428627879
75,Boston,Jan 19,Strawberries,4323,409,8.710483015631326,3.6116595319705085
76,Boston,Jan 19,Avocado,4225,310,10.779013792728074,4.835884032095783
77,Boston,Jan 19,Apple (Gala),4134,420,4.275458994042129,1.7941181882284583
78,Boston,Jan 19,Pear,4412,443,6.562220263038762,5.313839338743128
79,Boston,Jan 19,Apple (Fuji),4131,292,4.595447976654396,1.605889954045415
80,Boston,Jan 19,Avocado,4225,144,1.23520062956959,5.265948786307127
81,Boston,Jan 19,Lychee,4309,176,2.0767679635435345,1.4490859856829048
82,Boston,Jan 19,Blueberries,4240,345,7.189059334574268,5.1911888338159775
83,Boston,Jan 19,Apricot,3302,484,1.5521268884418533,5.731092555355281
84,Boston,Jan 19,Avocado,4225,130,1.1290725982515142,4.245421108347364
85,Boston,Jan 19,Blueberries,4240,168,2.4712974120164293,5.465057618240826
86,Boston,Jan 19,Cucumber,4062,350,4.8031643372494734,3.7115859140409158
87,Boston,Jan 19,Strawberries,4323,435,4.799424001178704,5.491560866613873
88,Boston,Jan 19,Cucumber,4062,198,10.594059104588816,6.398926704213955
89,Boston,Jan 19,Eggplant,4081,109,10.549473344068975,3.9397291353903716
90,Boston,Jan 19,Pear,4412,440,8.69725481842179,3.7639438105048613
91,Boston,Jan 19,Eggplant,4081,282,5.748832236253657,4.713035662681796
92,Boston,Jan 19,Lychee,4309,348,3.8069899347610776,1.923972987360321
93,Boston,Jan 19,Lychee,4309,493,8.032934137550184,2.2880471326876433
94,Boston,Jan 19,Mushroom,4650,304,6.513083021808416,2.929457201762125
95,Boston,Jan 19,Pear,4412,354,3.0331310534384106,5.020767375151627
96,Boston,Jan 19,Tomato,4796,373,5.385904333204962,3.754103733599186
97,Boston,Jan 19,Apricot,3302,331,2.7022001571487637,5.921984644862824
98,Boston,Jan 19,Orange,4012,119,2.2267137653892863,1.524781174515374
99,Boston,Jan 19,Onion,4159,175,2.5026270568836484,3.5696226158412174
100,Boston,Jan 19,Onion,4159,142,4.438906493340619,3.122434520418756
101,Boston,Jan 19,Apricot,3302,407,9.255168094532564,2.591420101025142
102,Boston,Jan 19,Blueberries,4240,328,5.226851766649634,2.2356469057500363
103,Boston,Jan 19,Pear,4412,359,7.184182232432068,4.058651463501156
104,Boston,Jan 19,Apple (Gala),4134,428,2.927713292022236,2.0104807642288507
105,Boston,Jan 19,Orange,4012,337,5.065122890472413,5.204792377445847
106,Boston,Jan 19,Lemon,4958,164,10.237470716540702,1.4796233233297245
107,Boston,Jan 19,Mushroom,4650,226,2.344165927055292,3.4165783032309265
108,Boston,Jan 19,Banana,4011,244,2.373750254325569,2.869520588219166
109,Boston,Jan 19,Cucumber,4062,358,3.9816527603892613,2.194264851883054
110,Boston,Jan 19,Kiwi,4030,194,2.7144578980281953,3.633666211180389
111,Boston,Jan 19,Pear,4412,463,1.1002824299037457,4.1943767358548945
112,Boston,Jan 19,Peach,4404,458,9.410415318747983,5.688100481079892
113,Boston,Jan 19,Pear,4412,364,9.145824740012177,2.2251298383576796
114,Boston,Jan 19,Corn,4078,159,2.8757418816443536,2.9782607509056107
115,Boston,Jan 19,Apple (Gala),4134,127,6.416548161231913,3.915812308923342
116,Boston,Jan 19,Kiwi,4030,266,6.337345820176416,3.0691220100503416
117,Boston,Jan 19,Kiwi,4030,182,7.487036021659152,2.8343542309245096
118,Boston,Jan 19,Lychee,4309,422,5.326941388170235,4.634894109005109
119,Boston,Jan 19,Corn,4078,418,2.5006462926743556,3.4997231227112935
120,Boston,Jan 19,Pear,4412,165,10.75134905895684,6.204304894804955
121,Boston,Jan 19,Kiwi,4030,419,4.958023065910675,3.404707819595933
122,Boston,Jan 19,Eggplant,4081,174,5.382408739905805,3.701728034671396
123,Boston,Jan 19,Tomato,4796,386,5.90966307532508,2.928130864421837
124,Boston,Jan 19,Peach,4404,293,10.415040324162693,5.385809691762552
125,Boston,Jan 19,Strawberries,4323,389,10.211230968963356,4.607649301318452
126,Boston,Jan 19,Onion,4159,176,1.4527164328377695,1.5127835982944817
127,Boston,Jan 19,Grapes,4272,194,2.046778187272139,3.841001830319874
128,Boston,Jan 19,Lychee,4309,456,2.6296003388706595,3.8320046697277577
129,Boston,Jan 19,Apple (Gala),4134,160,9.118470499804245,1.6749065323034302
130,Boston,Jan 19,Grapes,4272,151,4.5117445772746585,6.147513634199277
131,Boston,Jan 19,Peach,4404,307,3.0896436157170686,3.0652918833307923
132,Boston,Jan 19,Blueberries,4240,108,1.7815490156412126,6.301110211201013
133,Boston,Jan 19,Banana,4011,413,3.792617026064545,5.517789577739314
134,Boston,Jan 19,Lemon,4958,301,5.446310674655251,4.85792237080168
135,Boston,Jan 19,Orange,4012,167,5.87120662550442,1.3853668505558745
136,Boston,Jan 19,Cucumber,4062,141,10.441826217062772,1.579659770266153
137,Boston,Jan 19,Apple (Fuji),4131,441,1.784280127193779,3.7602510990342126
138,Boston,Jan 19,Cucumber,4062,465,10.500621335650795,3.387003658595495
139,Boston,Jan 19,Blueberries,4240,141,2.249797013960779,3.7067348745418713
140,Boston,Jan 19,Apricot,3302,369,8.681129439640792,1.8901087505742908
141,Boston,Jan 19,Avocado,4225,293,3.0752456283662473,5.63708965308033
142,Boston,Jan 19,Lemon,4958,414,6.02114481155295,4.373139974218794
143,Boston,Jan 19,Blueberries,4240,236,2.671492499788292,6.0017872803378856
144,Boston,Jan 19,Pear,4412,183,10.250381270004437,6.118634231993929
145,Boston,Jan 19,Avocado,4225,240,4.8707523916149515,6.029898646194488
146,Boston,Jan 19,Apple (Fuji),4131,243,7.494356142007747,5.337086441949942
147,Boston,Jan 19,Apple (Fuji),4131,361,5.027461906522513,5.042507011000999
148,Boston,Jan 19,Apple (Fuji),4131,403,3.5944708873983475,2.03224011186976
149,Boston,Jan 19,Orange,4012,179,5.962851609499194,1.9834609498735518
150,Boston,Jan 19,Lemon,4958,477,9.49289578567259,1.9708317152922974
151,Boston,Jan 19,Lemon,4958,381,6.595242862286978,4.7914466121234005
152,Boston,Jan 19,Corn,4078,334,5.437568596913479,6.531919426424429
153,Boston,Jan 19,Kiwi,4030,136,10.166358249168844,3.435003434563987
154,Boston,Jan 19,Apricot,3302,291,10.79381933126133,4.6376947431359445
155,Boston,Jan 19,Mushroom,4650,267,10.5202485750895,4.261596428020858
156,Boston,Jan 19,Banana,4011,204,8.836379667301664,3.8121886578388513
157,Boston,Jan 19,Banana,4011,253,2.0667849234538154,3.0893433500546963
158,Boston,Jan 19,Orange,4012,229,5.759229295421393,5.811993410252035
159,Boston,Jan 19,Mushroom,4650,424,5.562818000325934,2.2605483344756068
160,Boston,Jan 19,Blueberries,4240,167,1.7066977289039642,5.939046978508123
161,Boston,Jan 19,Apple (Gala),4134,165,7.004602561448701,6.368506521941163
162,Boston,Jan 19,Strawberries,4323,468,1.8465648621553556,1.5587677286472172
163,Boston,Jan 19,Apple (Fuji),4131,302,6.901603311230429,3.052027963125147
164,Boston,Jan 19,Pear,4412,421,8.74515532241203,2.3823950585443527
165,Boston,Jan 19,Onion,4159,429,5.92716384541709,3.5417104091262446
166,Boston,Jan 19,Onion,4159,325,3.471873385715299,3.884698253148236
167,Boston,Jan 19,Apple (Gala),4134,110,10.59831859646365,2.811761646787636
168,Boston,Jan 19,Eggplant,4081,436,2.935044529498555,5.703067620191724
169,Boston,Jan 19,Avocado,4225,272,10.89673340395093,5.996212170249783
170,Boston,Jan 19,Avocado,4225,481,10.778606806276366,6.018696847278625
0,Boston,Jan 15,Mushroom,4650,250,9.142205449938775,6.587360313418322
1,Boston,Jan 15,Banana,4011,229,9.840313094248996,1.4865982049610467
2,Boston,Jan 15,Kiwi,4030,396,4.708256295323372,2.5336018743924797
3,Boston,Jan 15,Tomato,4796,158,8.235843948158436,2.9549841331550852
4,Boston,Jan 15,Cucumber,4062,359,2.2694897321984175,2.4664283275138588
5,Boston,Jan 15,Blueberries,4240,434,9.206571491924116,6.418178297835403
6,Boston,Jan 15,Apricot,3302,417,2.404559832904488,5.453116011829116
7,Boston,Jan 15,Mushroom,4650,245,5.038759342394769,5.378318018768915
8,Boston,Jan 15,Tomato,4796,409,5.376203805999831,6.101637915498578
9,Boston,Jan 15,Grapes,4272,384,5.5793421158799905,2.6545961662428454
10,Boston,Jan 15,Strawberries,4323,247,5.262085279775784,1.5115178228821606
11,Boston,Jan 15,Eggplant,4081,475,4.8180751715553924,4.557303508417681
12,Boston,Jan 15,Corn,4078,348,3.1414517889497806,3.4944738891441376
13,Boston,Jan 15,Apricot,3302,472,10.240156128699892,3.7538136374438182
14,Boston,Jan 15,Apple (Gala),4134,141,10.73513262483757,2.709618066577241
15,Boston,Jan 15,Orange,4012,403,8.061188738327473,1.987648803414777
16,Boston,Jan 15,Kiwi,4030,391,10.136089168605395,4.2277784492122015
17,Boston,Jan 15,Peach,4404,477,2.580324563430622,2.949063578178175
18,Boston,Jan 15,Kiwi,4030,125,2.2756840445566926,2.6426489816745744
19,Boston,Jan 15,Banana,4011,286,9.702660770365037,2.431148486235179
20,Boston,Jan 15,Eggplant,4081,308,6.230592622724362,6.257346873544157
21,Boston,Jan 15,Peach,4404,327,8.379317811410875,1.549897734913975
22,Boston,Jan 15,Cucumber,4062,409,2.6226580671733246,5.921161681087688
23,Boston,Jan 15,Orange,4012,336,5.129344513523392,2.713449911819771
24,Boston,Jan 15,Apple (Fuji),4131,205,5.8764848270686345,5.655008351569996
25,Boston,Jan 15,Strawberries,4323,165,5.505260891350918,4.088516547484324
26,Boston,Jan 15,Grapes,4272,495,2.248731844220311,3.3831991291604937
27,Boston,Jan 15,Grapes,4272,248,9.926985640334898,4.272381412121468
28,Boston,Jan 15,Peach,4404,398,10.016542210918852,6.358218918344938
29,Boston,Jan 15,Peach,4404,268,7.420061251032167,2.337218530266546
30,Boston,Jan 15,Apricot,3302,200,8.629894235287793,2.0151073687244208
31,Boston,Jan 15,Cucumber,4062,207,10.43660393767059,3.0743101400090382
32,Boston,Jan 15,Blueberries,4240,260,2.5767844209447506,4.456224242015742
33,Boston,Jan 15,Banana,4011,250,4.475158151425422,1.9492094333050773
34,Boston,Jan 15,Blueberries,4240,142,7.218174684094266,3.6276544105727226
35,Boston,Jan 15,Lemon,4958,164,4.330273736035451,5.698986928467639
36,Boston,Jan 15,Strawberries,4323,500,4.259278269344941,5.38572301263921
37,Boston,Jan 15,Blueberries,4240,324,1.4100843409774826,4.537444652547129
38,Boston,Jan 15,Avocado,4225,362,1.8345800083829091,3.499824064807035
39,Boston,Jan 15,Corn,4078,379,8.377465241076425,3.556657351111062
40,Boston,Jan 15,Avocado,4225,180,1.674637499963865,1.1424858104670421
41,Boston,Jan 15,Pear,4412,446,6.085147722461262,5.243008763436229
42,Boston,Jan 15,Apricot,3302,498,8.208375500957482,2.464137932076119
43,Boston,Jan 15,Apple (Fuji),4131,457,8.88682808650192,6.173110045399517
44,Boston,Jan 15,Lychee,4309,282,7.686572672589683,4.841715067648329
45,Boston,Jan 15,Onion,4159,385,5.033548675710335,4.470509587228299
46,Boston,Jan 15,Blueberries,4240,162,3.252875378658064,4.629580141417683
47,Boston,Jan 15,Lychee,4309,463,1.7914259555051104,6.292561272648164
48,Boston,Jan 15,Kiwi,4030,341,4.0045226191170515,2.0612339187879116
