,city,date,product,prodcode,quantity,weight_lb,price_usd
42,San Francisco,Jan 19,Apricot,3302,406,3.7725787894334646,1.446968511817977
43,San Francisco,Jan 19,Apricot,3302,433,10.185171875287779,2.2939574046991766
44,San Francisco,Jan 19,Pear,4412,217,3.896764878649265,2.716942697088234
45,San Francisco,Jan 19,Blueberries,4240,102,8.014388228370809,5.751513285003603
46,San Francisco,Jan 19,Mushroom,4650,373,1.2957957040285693,1.4134371280902998
47,San Francisco,Jan 19,Mushroom,4650,358,2.0520103160291914,1.991058195498772
48,San Francisco,Jan 19,Peach,4404,133,10.893314842227847,5.419548044819385
49,San Francisco,Jan 19,Peach,4404,315,1.187583233159967,3.4669538885587827
50,San Francisco,Jan 19,Lychee,4309,290,3.1518844077130783,6.468048869189807
51,San Francisco,Jan 19,Kiwi,4030,144,2.7161036754958334,3.8163752781925724
52,San Francisco,Jan 19,Banana,4011,411,8.10955764381215,5.804169530887157
53,San Francisco,Jan 19,Cucumber,4062,186,6.4850191271398225,1.8308828820241616
54,San Francisco,Jan 19,Lemon,4958,261,9.78814312685281,1.4401099365437404
55,San Francisco,Jan 19,Avocado,4225,321,3.0780361311510207,5.932879652851262
56,San Francisco,Jan 19,Eggplant,4081,375,5.78753415492829,4.299900682782755
57,San Francisco,Jan 19,Blueberries,4240,426,4.535273751057685,1.3016500215977431
58,San Francisco,Jan 19,Avocado,4225,261,5.253879578667693,5.280053932475858
59,San Francisco,Jan 19,Cucumber,4062,219,6.388102787500248,2.2555049215676264
60,San Francisco,Jan 19,Peach,4404,465,4.773406123626046,3.8287688920041547
61,San Francisco,Jan 19,Mushroom,4650,181,5.872910376614891,4.537708340818063
62,San Francisco,Jan 19,Corn,4078,369,3.5623369714710864,2.7516317903297023
63,San Francisco,Jan 19,Corn,4078,150,4.050880311033689,2.867059190780856
64,San Francisco,Jan 19,Banana,4011,326,8.874807719234378,5.119610168295913
65,San Francisco,Jan 19,Peach,4404,441,6.932685447297991,5.173813223163598
66,San Francisco,Jan 19,Kiwi,4030,417,10.034464413044043,2.605378499161452
67,San Francisco,Jan 19,Banana,4011,228,10.452573400060647,3.4082317418884487
68,San Francisco,Jan 19,Peach,4404,228,6.691460609273054,5.3666221150429925
69,San Francisco,Jan 19,Pear,4412,429,10.926402735873125,2.024422906828113
70,San Francisco,Jan 19,Lychee,4309,236,4.2816319849342115,4.6317819752963265
71,San Francisco,Jan 19,Apple (Gala),4134,350,3.557655683369376,6.231956262513996
72,San Francisco,Jan 19,Mushroom,4650,282,2.1878479826031256,4.648618385917508
73,San Francisco,Jan 19,Mushroom,4650,140,5.942368655488827,6.5750393232097855
74,San Francisco,Jan 19,Mushroom,4650,406,2.7215485486900435,2.237612848659046
75,San Francisco,Jan 19,Corn,4078,205,10.043527078046464,3.758835316542536
76,San Francisco,Jan 19,Strawberries,4323,215,10.447995326295496,3.2693507017334924
77,San Francisco,Jan 19,Strawberries,4323,352,4.144438913906924,2.2002683339174838
78,San Francisco,Jan 19,Orange,4012,402,4.702636334858835,6.48414748152718
79,San Francisco,Jan 19,Peach,4404,365,1.321221531718038,2.252641157968901
80,San Francisco,Jan 19,Banana,4011,116,7.195515061938204,2.599041694100015
81,San Francisco,Jan 19,Avocado,4225,323,8.21880598757416,1.3782820564461873
82,San Francisco,Jan 19,Apricot,3302,328,6.690752118849196,4.973264315072448
83,San Francisco,Jan 19,Strawberries,4323,388,4.829615116631612,2.7421505056787283
84,San Francisco,Jan 19,Onion,4159,320,1.3080373788950965,3.9576994267059495
85,San Francisco,Jan 19,Apple (Gala),4134,405,5.7515569167910146,1.8077174240257592
86,San Francisco,Jan 19,Lemon,4958,360,9.03007850078866,5.432853933097795
87,San Francisco,Jan 19,Kiwi,4030,493,8.23677934508305,3.7845494811423124
88,San Francisco,Jan 19,Tomato,4796,494,10.514053407567554,4.457968102325686
89,San Francisco,Jan 19,Tomato,4796,393,3.569280033791438,4.426835669111461
90,San Francisco,Jan 19,Strawberries,4323,484,2.3137982790824028,3.9756565473740926
91,San Francisco,Jan 19,Lemon,4958,400,4.246394131449051,3.9440128305228432
92,San Francisco,Jan 19,Grapes,4272,180,5.43705985059496,1.6853188543114812
93,San Francisco,Jan 19,Banana,4011,445,10.018200460867957,5.639262753562071
94,San Francisco,Jan 19,Apricot,3302,458,6.8312978348461915,4.516571193258279
95,San Francisco,Jan 19,Apple (Fuji),4131,423,10.393788338289596,6.018953793356196
96,San Francisco,Jan 19,Tomato,4796,192,2.4600966188590974,3.1021389599423856
97,San Francisco,Jan 19,Lemon,4958,215,5.31842223154381,2.0217598198447377
98,San Francisco,Jan 19,Blueberries,4240,493,10.865536825777964,5.291330704838038
99,San Francisco,Jan 19,Orange,4012,238,4.110721705085599,5.463808252033778
100,San Francisco,Jan 19,Banana,4011,500,4.931522249081173,1.5202259335434065
101,San Francisco,Jan 19,Peach,4404,363,3.903656946937554,3.673988521588035
102,San Francisco,Jan 19,Grapes,4272,123,1.3293055368121713,2.7223074136069045
103,San Francisco,Jan 19,Strawberries,4323,355,8.892473199381493,4.149257958657109
104,San Francisco,Jan 19,Lychee,4309,216,1.1317562862532213,4.8456094456138095
105,San Francisco,Jan 19,Grapes,4272,334,4.166212717886083,5.587900783424266
106,San Francisco,Jan 19,Kiwi,4030,406,9.358088904805482,1.8391516936477275
107,San Francisco,Jan 19,Pear,4412,219,9.222956340271049,1.1839995925780387
108,San Francisco,Jan 19,Blueberries,4240,167,2.9125101577024908,2.5719176657963545
109,San Francisco,Jan 19,Tomato,4796,474,7.142981866654009,4.783684420306236
110,San Francisco,Jan 19,Peach,4404,478,9.756796901952477,2.5384020240977407
111,San Francisco,Jan 19,Pear,4412,272,10.628419454116376,2.52844049166888
112,San Francisco,Jan 19,Lemon,4958,167,10.292100922972896,4.362733586365358
113,San Francisco,Jan 19,Strawberries,4323,248,2.4018014690605924,2.2057106567313896
114,San Francisco,Jan 19,Eggplant,4081,496,6.092732092994265,4.134137911978178
115,San Francisco,Jan 19,Lemon,4958,446,2.971051649958827,1.45590830037836
116,San Francisco,Jan 19,Apricot,3302,494,9.761536781443283,4.973120649368503
117,San Francisco,Jan 19,Lychee,4309,251,6.271283709723503,4.181779077532702
118,San Francisco,Jan 19,Banana,4011,339,10.183339478517883,3.248960393271409
119,San Francisco,Jan 19,Blueberries,4240,303,8.051067897025497,2.499872143403627
120,San Francisco,Jan 19,Apple (Fuji),4131,426,5.389957845886238,3.991902162577026
121,San Francisco,Jan 19,Lychee,4309,179,10.607813501753846,4.990062211314217
122,San Francisco,Jan 19,Kiwi,4030,286,9.02872600296978,4.9383707419270655
123,San Francisco,Jan 19,Grapes,4272,101,6.320917791826651,4.4432979770004755
124,San Francisco,Jan 19,Apricot,3302,236,1.6868937080027537,2.8152260328875855
125,San Francisco,Jan 19,Blueberries,4240,421,1.8468378207180651,5.7319354703882714
126,San Francisco,Jan 19,Mushroom,4650,137,1.8281934063648806,1.2258688067318873
127,San Francisco,Jan 19,Apple (Fuji),4131,252,8.567225211439656,5.279868043866009
128,San Francisco,Jan 19,Apple (Gala),4134,430,2.5854199535911904,3.790654135774821
129,San Francisco,Jan 19,Cucumber,4062,417,6.270540295890533,3.658733879472129
130,San Francisco,Jan 19,Onion,4159,337,1.5347283530514688,3.1453141696052627
131,San Francisco,Jan 19,Orange,4012,348,4.962692006002181,3.3408049100777135
132,San Francisco,Jan 19,Apple (Gala),4134,114,6.1474822459276774,3.7284219225635753
133,San Francisco,Jan 19,Eggplant,4081,236,1.2991382276406513,3.5025901171844454
134,San Francisco,Jan 19,Onion,4159,419,5.95209553372115,3.9816057768417528
135,San Francisco,Jan 19,Lychee,4309,391,10.800068597681822,3.1357242927420885
136,San Francisco,Jan 19,Lychee,4309,317,5.077799156750553,5.24606238284614
137,San Francisco,Jan 19,Apricot,3302,326,7.760764577426017,4.7236246391199535
138,San Francisco,Jan 19,Blueberries,4240,100,8.644313557934948,5.8826181482523685
139,San Francisco,Jan 19,Grapes,4272,386,4.757643004623242,4.398252452164889
140,San Francisco,Jan 19,Banana,4011,262,2.3921570553444327,1.7035260994685815
141,San Francisco,Jan 19,Cucumber,4062,196,1.8528825047891588,6.0013874535448855
142,San Francisco,Jan 19,Lychee,4309,293,10.566658420464956,5.235374047094957
143,San Francisco,Jan 19,Pear,4412,468,4.302998945373111,4.2727196512511005
144,San Francisco,Jan 19,Apple (Fuji),4131,133,10.392733407462948,1.9681136573432014
145,San Francisco,Jan 19,Pear,4412,425,4.621257851202973,3.017459800373763
146,San Francisco,Jan 19,Onion,4159,384,1.1345208114245908,4.910667983721942
147,San Francisco,Jan 19,Tomato,4796,497,5.97775607733056,3.6930818548658864
148,San Francisco,Jan 19,Apple (Fuji),4131,322,4.926553367823363,4.735523049393669
149,San Francisco,Jan 19,Blueberries,4240,362,7.788383196899668,1.115590449445881
150,San Francisco,Jan 19,Corn,4078,377,3.7460006828652697,5.200928598665633
151,San Francisco,Jan 19,Tomato,4796,285,9.964976339438,3.6593811133876444
152,San Francisco,Jan 19,Apricot,3302,328,1.472257109428756,2.274920147517696
153,San Francisco,Jan 19,Cucumber,4062,184,6.738437052443624,5.887085867486895
154,San Francisco,Jan 19,Cucumber,4062,338,1.2366668411064894,2.989863709686324
155,San Francisco,Jan 19,Corn,4078,469,4.465813817176969,6.378687898535282
156,San Francisco,Jan 19,Onion,4159,131,10.769485446158797,2.3386422061827035
157,San Francisco,Jan 19,Pear,4412,436,6.559547710604966,5.078628399665468
158,San Francisco,Jan 19,Lemon,4958,374,1.8272193380631507,1.6059529669815675
159,San Francisco,Jan 19,Apricot,3302,120,3.8541207891423257,1.5408756403718145
160,San Francisco,Jan 19,Strawberries,4323,114,2.376123529439792,2.7978241155156867
161,San Francisco,Jan 19,Banana,4011,383,9.717899471195416,4.160995213221759
162,San Francisco,Jan 19,Apple (Fuji),4131,328,7.790125451120549,1.5993349157739432
0,San Francisco,Jan 15,Avocado,4225,475,10.821542497375049,4.060673477384262
1,San Francisco,Jan 15,Strawberries,4323,293,5.377424249029719,4.474062697519549
2,San Francisco,Jan 15,Pear,4412,298,7.964466398674995,6.177448565512896
3,San Francisco,Jan 15,Orange,4012,252,8.511801742739046,4.746589898155071
4,San Francisco,Jan 15,Apple (Fuji),4131,120,6.944117731647567,2.6946864312281833
5,San Francisco,Jan 15,Blueberries,4240,372,6.882984475721606,6.228101615468041
6,San Francisco,Jan 15,Blueberries,4240,324,9.484181206859649,4.207292556553148
7,San Francisco,Jan 15,Mushroom,4650,203,6.851629169029184,2.694305503065698
8,San Francisco,Jan 15,Lemon,4958,368,8.004293963988312,4.680885512987152
9,San Francisco,Jan 15,Avocado,4225,106,6.803112841164694,2.849011848936789
10,San Francisco,Jan 15,Eggplant,4081,116,9.541419443511405,6.4838060563430195
11,San Francisco,Jan 15,Pear,4412,181,3.4639195798663427,5.7546342149376875
12,San Francisco,Jan 15,Tomato,4796,421,10.993914198921994,3.857192241493613
13,San Francisco,Jan 15,Eggplant,4081,301,5.71075361664407,1.2409514313563705
14,San Francisco,Jan 15,Apricot,3302,209,6.003641992295162,1.799994698050432
15,San Francisco,Jan 15,Corn,4078,108,4.3471010220935575,3.0049117909744383
16,San Francisco,Jan 15,Tomato,4796,458,6.242432870855556,2.1739710099296645
17,San Francisco,Jan 15,Banana,4011,115,1.5243054891470822,5.156539704557509
18,San Francisco,Jan 15,Blueberries,4240,229,3.5030400515999647,5.195645827008412
19,San Francisco,Jan 15,Banana,4011,494,6.227972408151254,1.4255395367741586
20,San Francisco,Jan 15,Grapes,4272,368,6.214086779090576,5.3889725667191675
21,San Francisco,Jan 15,Avocado,4225,229,5.985329187824392,2.159952724725008
22,San Francisco,Jan 15,Apple (Fuji),4131,105,6.232520991447382,5.372610235377215
23,San Francisco,Jan 15,Tomato,4796,443,9.491701331781224,2.2622224025195465
24,San Francisco,Jan 15,Peach,4404,130,8.26702098203823,5.390964345098474
25,San Francisco,Jan 15,Eggplant,4081,164,9.605122941103765,5.999062295793556
