,city,date,product,prodcode,quantity,weight_lb,price_usd
29,Los Angeles,Jan 23,Corn,4078,218,8.874003713252023,4.066169005259872
30,Los Angeles,Jan 23,Kiwi,4030,500,9.444490725896323,2.1704225378576667
31,Los Angeles,Jan 23,Peach,4404,387,3.1997405100381004,6.14432396334596
32,Los Angeles,Jan 23,Apple (Fuji),4131,486,3.004977083066479,2.818498870264739
33,Los Angeles,Jan 23,Apricot,3302,326,7.048423598194495,4.392732313042507
34,Los Angeles,Jan 23,Apple (Fuji),4131,286,9.539644803712145,1.3051182647701354
35,Los Angeles,Jan 23,Mushroom,4650,352,10.541714550112374,4.43743296796456
36,Los Angeles,Jan 23,Corn,4078,338,10.866950208484196,2.6791221079416574
37,Los Angeles,Jan 23,Pear,4412,256,1.4498278628336267,5.4014735933393245
38,Los Angeles,Jan 23,Apricot,3302,438,6.754659362067469,1.5964225712465123
39,Los Angeles,Jan 23,Banana,4011,397,9.608408595179208,4.465090123843402
40,Los Angeles,Jan 23,Strawberries,4323,169,3.398213701555506,1.4041044905548916
41,Los Angeles,Jan 23,Cucumber,4062,129,9.612945895385929,2.7905553075484932
42,Los Angeles,Jan 23,Mushroom,4650,329,10.448145399452187,2.3469895384274424
43,Los Angeles,Jan 23,Apple (Fuji),4131,296,5.337728040083312,1.7884782135020942
44,Los Angeles,Jan 23,Banana,4011,387,8.655933252209799,2.0827068749582396
45,Los Angeles,Jan 23,Kiwi,4030,309,9.091778847784736,3.9682790959719574
46,Los Angeles,Jan 23,Avocado,4225,159,3.6209539555478845,5.423566253762693
47,Los Angeles,Jan 23,Mushroom,4650,348,9.574277309654281,3.5716065532993526
48,Los Angeles,Jan 23,Avocado,4225,498,4.1831288510700695,6.311219774791971
49,Los Angeles,Jan 23,Pear,4412,244,7.765602943650448,5.975842066598125
50,Los Angeles,Jan 23,Pear,4412,228,9.859787307796068,6.391620971052908
51,Los Angeles,Jan 23,Apricot,3302,431,6.350700164400042,6.158272266760469
52,Los Angeles,Jan 23,Blueberries,4240,242,6.044037789665163,4.532734830304981
53,Los Angeles,Jan 23,Eggplant,4081,229,5.258729518414476,5.814578194310889
54,Los Angeles,Jan 23,Grapes,4272,137,1.9400237865978853,1.2892281891778112
55,Los Angeles,Jan 23,Lychee,4309,428,10.570774625171907,1.4676539362641052
56,Los Angeles,Jan 23,Eggplant,4081,345,6.338901683292352,1.801189167564735
57,Los Angeles,Jan 23,Onion,4159,345,7.8082091362681245,3.3259675322566182
58,Los Angeles,Jan 23,Peach,4404,363,7.195910693844781,1.433318975288421
59,Los Angeles,Jan 23,Kiwi,4030,272,10.62449431049172,4.927357404283248
60,Los Angeles,Jan 23,Mushroom,4650,280,7.160553797427565,5.946598164644093
61,Los Angeles,Jan 23,Lemon,4958,355,6.729224381130189,4.475251883408055
62,Los Angeles,Jan 23,Strawberries,4323,395,5.470589727861807,5.253551960829646
63,Los Angeles,Jan 23,Apple (Fuji),4131,319,9.976999177690596,2.9071762644685806
64,Los Angeles,Jan 23,Eggplant,4081,256,7.743513169372455,3.9315283539704984
65,Los Angeles,Jan 23,Cucumber,4062,391,2.045760904392228,4.036120093101636
66,Los Angeles,Jan 23,Banana,4011,304,3.4076062038773673,3.9389865375356754
67,Los Angeles,Jan 23,Apple (Fuji),4131,218,9.178974724072033,2.8545176713028924
68,Los Angeles,Jan 23,Apple (Fuji),4131,157,8.211087614507415,5.694721670961008
69,Los Angeles,Jan 23,Lemon,4958,101,5.821488732751459,2.607471305434592
70,Los Angeles,Jan 23,Lemon,4958,185,5.324777280096896,2.986310399626382
71,Los Angeles,Jan 23,Grapes,4272,117,8.339547263155692,6.122387359407731
72,Los Angeles,Jan 23,Tomato,4796,227,7.30829744678922,5.313662159279921
73,Los Angeles,Jan 23,Banana,4011,379,4.530248260730878,4.633221831195988
74,Los Angeles,Jan 23,Grapes,4272,467,4.996374782384374,4.618227460794151
75,Los Angeles,Jan 23,Tomato,4796,396,4.74877138226293,2.911609623488039
76,Los Angeles,Jan 23,Mushroom,4650,344,3.4179418779676785,2.5948430043878035
77,Los Angeles,Jan 23,Tomato,4796,354,9.344051404669882,4.435594122763724
78,Los Angeles,Jan 23,Grapes,4272,460,1.1044662709115074,3.9172614771174272
79,Los Angeles,Jan 23,Banana,4011,195,5.890158889559098,4.615213802806102
80,Los Angeles,Jan 23,Grapes,4272,130,7.119028158276342,2.5479897585697473
81,Los Angeles,Jan 23,Cucumber,4062,394,5.527594848279842,6.505973991146312
82,Los Angeles,Jan 23,Peach,4404,343,6.310086475475692,5.962828972632997
83,Los Angeles,Jan 23,Pear,4412,331,3.8144113124813885,3.3625287014525385
84,Los Angeles,Jan 23,Eggplant,4081,458,1.9129902166314425,3.8494782605208457
85,Los Angeles,Jan 23,Strawberries,4323,488,10.476915410370566,3.185469811456278
86,Los Angeles,Jan 23,Apricot,3302,294,1.9388327925466002,3.6294044048059733
87,Los Angeles,Jan 23,Apricot,3302,466,5.619220110494644,3.3796647062059493
88,Los Angeles,Jan 23,Lychee,4309,300,1.4392816409934313,2.470291752857156
89,Los Angeles,Jan 23,Grapes,4272,302,8.375696064182558,4.88465884400066
90,Los Angeles,Jan 23,Onion,4159,206,5.550712925754488,5.213135569612496
91,Los Angeles,Jan 23,Strawberries,4323,399,1.7713705971604214,1.1415159654803575
92,Los Angeles,Jan 23,Lemon,4958,113,4.408685603900813,6.1598861557664355
93,Los Angeles,Jan 23,Peach,4404,191,7.000169333047234,5.275424894900062
94,Los Angeles,Jan 23,Lychee,4309,188,6.667131237406284,2.248633623844944
95,Los Angeles,Jan 23,Apricot,3302,218,6.451114980923013,2.7899359080707655
96,Los Angeles,Jan 23,Banana,4011,253,5.819742663716898,4.606098910584115
97,Los Angeles,Jan 23,Avocado,4225,456,8.678905334114098,6.293905960535631
98,Los Angeles,Jan 23,Lychee,4309,290,8.953878141497263,3.7540245099458844
99,Los Angeles,Jan 23,Lychee,4309,405,9.050686990981923,5.709255819115788
100,Los Angeles,Jan 23,Corn,4078,205,1.6002680622274057,2.9016416728496552
101,Los Angeles,Jan 23,Tomato,4796,234,9.846886456175708,5.497802681662143
102,Los Angeles,Jan 23,Lychee,4309,452,6.940825084131212,4.97922006007284
103,Los Angeles,Jan 23,Tomato,4796,393,7.480167201836594,5.716005469230004
104,Los Angeles,Jan 23,Avocado,4225,448,2.2074185576522725,5.919319013389759
105,Los Angeles,Jan 23,Onion,4159,248,8.384987694071606,3.8624760312028235
106,Los Angeles,Jan 23,Cucumber,4062,109,10.834844420757145,3.5374656304717065
107,Los Angeles,Jan 23,Mushroom,4650,457,3.92081464426592,1.2066447555786
108,Los Angeles,Jan 23,Strawberries,4323,344,7.156498426897452,3.0924959817435593
109,Los Angeles,Jan 23,Apple (Gala),4134,119,5.290624481788837,3.6246583078987897
110,Los Angeles,Jan 23,Lemon,4958,242,5.86066076324787,5.950083581521176
111,Los Angeles,Jan 23,Onion,4159,354,1.3466218013083564,1.4397866096347571
112,Los Angeles,Jan 23,Blueberries,4240,356,3.2454102008836347,6.1951734473928814
113,Los Angeles,Jan 23,Cucumber,4062,301,4.329066977929324,1.6136394989676774
114,Los Angeles,Jan 23,Pear,4412,270,8.91128289543558,5.70824868013151
115,Los Angeles,Jan 23,Blueberries,4240,159,1.7726041258079932,6.4931429825024685
116,Los Angeles,Jan 23,Onion,4159,443,10.175574495573528,2.123659884580411
117,Los Angeles,Jan 23,Onion,4159,238,4.781788011500613,4.97741505005397
118,Los Angeles,Jan 23,Apple (Gala),4134,407,9.344060988957063,2.6235869557363913
119,Los Angeles,Jan 23,Grapes,4272,359,8.764041418465787,1.4557431787485258
120,Los Angeles,Jan 23,Apple (Fuji),4131,130,9.129194863070735,1.6378069916041569
121,Los Angeles,Jan 23,Apple (Gala),4134,282,6.000665015424603,1.4548603676026688
122,Los Angeles,Jan 23,Apple (Gala),4134,444,3.9006344850407917,1.1517518328269944
123,Los Angeles,Jan 23,Tomato,4796,323,3.797526320163161,6.532780921226368
124,Los Angeles,Jan 23,Banana,4011,463,4.223013583268039,3.347009634738788
125,Los Angeles,Jan 23,Pear,4412,439,8.947412398806774,1.300598866911605
126,Los Angeles,Jan 23,Cucumber,4062,100,8.658896145387553,4.834698062995449
127,Los Angeles,Jan 23,Lemon,4958,244,5.145309073128738,4.053237600042485
128,Los Angeles,Jan 23,Apricot,3302,162,1.4110442633507774,3.572588463802822
129,Los Angeles,Jan 23,Cucumber,4062,435,9.949927441147157,2.1121421220246703
130,Los Angeles,Jan 23,Blueberries,4240,109,9.446511968621053,4.465191926481203
131,Los Angeles,Jan 23,Onion,4159,491,1.4891495354473592,2.2490362307522447
132,Los Angeles,Jan 23,Lychee,4309,249,1.1977832566248254,1.953789745247923
133,Los Angeles,Jan 23,Corn,4078,440,3.490013410244137,5.803538557630964
134,Los Angeles,Jan 23,Cucumber,4062,228,1.7506656048586593,6.524422409618274
135,Los Angeles,Jan 23,Pear,4412,451,3.9724437678931284,5.613906688429416
136,Los Angeles,Jan 23,Avocado,4225,229,2.7717242628801615,3.1380823431769387
137,Los Angeles,Jan 23,Peach,4404,429,2.674453161703423,5.9272074321284896
138,Los Angeles,Jan 23,Apple (Gala),4134,218,4.531390367541462,6.138273524143734
139,Los Angeles,Jan 23,Eggplant,4081,464,4.041020571254194,6.2289962219307204
140,Los Angeles,Jan 23,Pear,4412,197,8.760130766523071,5.317271824600176
141,Los Angeles,Jan 23,Pear,4412,326,4.876718598860316,2.102170038991608
142,Los Angeles,Jan 23,Onion,4159,354,3.1295662885997446,1.6793393701314927
143,Los Angeles,Jan 23,Blueberries,4240,438,9.37561466365587,4.1304641516413545
144,Los Angeles,Jan 23,Lychee,4309,108,7.35854582914617,4.027498519420624
145,Los Angeles,Jan 23,Grapes,4272,261,2.413183895754628,5.203938185726293
146,Los Angeles,Jan 23,Tomato,4796,326,3.7596381185343493,2.3651548206340522
147,Los Angeles,Jan 23,Blueberries,4240,162,2.0400818707887085,3.914617649884895
148,Los Angeles,Jan 23,Apricot,3302,498,1.7955205022124574,1.868606961122714
149,Los Angeles,Jan 23,Pear,4412,447,5.298815174889751,2.1370139222359286
150,Los Angeles,Jan 23,Apple (Fuji),4131,280,8.506605821289122,4.4808039278956135
151,Los Angeles,Jan 23,Corn,4078,354,4.214549929299392,3.3469081829767675
152,Los Angeles,Jan 23,Banana,4011,235,7.31040564882569,5.9007725930074235
153,Los Angeles,Jan 23,Lemon,4958,319,8.043810922792183,5.83619903693907
154,Los Angeles,Jan 23,Lychee,4309,215,6.06965297041461,4.769610692886636
155,Los Angeles,Jan 23,Apple (Gala),4134,467,9.780866403179244,1.535683160321787
156,Los Angeles,Jan 23,Mushroom,4650,340,5.477727624587715,1.7020489623770119
157,Los Angeles,Jan 23,Apple (Fuji),4131,453,1.1751203498104588,6.571647405764089
158,Los Angeles,Jan 23,Cucumber,4062,273,10.079060366377234,5.663687198678963
159,Los Angeles,Jan 23,Blueberries,4240,302,7.797184045822361,3.9791489023715263
160,Los Angeles,Jan 23,Apple (Gala),4134,478,4.623347873520107,1.8023856450105087
161,Los Angeles,Jan 23,Strawberries,4323,250,6.197786151687615,4.524977030837909
162,Los Angeles,Jan 23,Eggplant,4081,392,1.144118665973656,4.666433944855817
163,Los Angeles,Jan 23,Pear,4412,103,7.9792913501150915,6.019982419000008
164,Los Angeles,Jan 23,Pear,4412,268,3.7389117563609036,3.7386761686298997
165,Los Angeles,Jan 23,Strawberries,4323,458,4.6695751080289485,5.530494249332697
166,Los Angeles,Jan 23,Apple (Fuji),4131,198,7.359264044463635,1.3074067009380088
167,Los Angeles,Jan 23,Tomato,4796,167,7.8502901177853355,3.0796353701967747
168,Los Angeles,Jan 23,Mushroom,4650,458,2.6637974904384465,3.9581944509642204
169,Los Angeles,Jan 23,Mushroom,4650,275,10.661563966050744,2.5646484967088328
170,Los Angeles,Jan 23,Orange,4012,340,4.558338511036709,2.520010105590336
171,Los Angeles,Jan 23,Kiwi,4030,478,4.010131925763563,4.182604409079068
172,Los Angeles,Jan 23,Cucumber,4062,229,9.066118244244718,5.816198305599392
173,Los Angeles,Jan 23,Apricot,3302,166,9.427799666719512,1.63635070216842
174,Los Angeles,Jan 23,Blueberries,4240,275,1.318974002543837,3.4760064964881168
175,Los Angeles,Jan 23,Cucumber,4062,358,3.672806608816609,4.512559586926364
176,Los Angeles,Jan 23,Lychee,4309,217,1.2742025516461581,4.271929238247686
177,Los Angeles,Jan 23,Eggplant,4081,243,10.753550324006937,3.1573389066848905
178,Los Angeles,Jan 23,Apple (Gala),4134,321,2.7435199531028047,4.400588474259712
179,Los Angeles,Jan 23,Apple (Fuji),4131,443,8.757656333153136,2.3190182603662834
180,Los Angeles,Jan 23,Banana,4011,219,5.397877830127254,5.089115739939735
181,Los Angeles,Jan 23,Apple (Gala),4134,183,5.374114419869148,1.1760903044138105
182,Los Angeles,Jan 23,Banana,4011,499,1.8278371972730385,5.906788004818373
0,Los Angeles,Jan 19,Lemon,4958,323,9.079206906864421,2.730698482389562
1,Los Angeles,Jan 19,Apple (Gala),4134,466,6.752386005106382,5.035779987252318
2,Los Angeles,Jan 19,Orange,4012,484,8.376042861863972,1.1419114229734988
3,Los Angeles,Jan 19,Grapes,4272,209,3.1597696045413617,3.468413894204423
4,Los Angeles,Jan 19,Cucumber,4062,194,8.779401216004045,2.2890797152882443
5,Los Angeles,Jan 19,Onion,4159,167,6.135805661370978,3.6147122639464215
6,Los Angeles,Jan 19,Mushroom,4650,460,8.46974407422822,3.394687464251183
7,Los Angeles,Jan 19,Lychee,4309,474,8.593375832983293,2.2700317948125304
8,Los Angeles,Jan 19,Cucumber,4062,370,8.546149947098456,3.5620686559937895
9,Los Angeles,Jan 19,Grapes,4272,377,10.290651860809886,1.393602962861769
10,Los Angeles,Jan 19,Cucumber,4062,454,9.209693330293522,3.197651492455043
11,Los Angeles,Jan 19,Lychee,4309,151,4.375367502961308,5.910444467235357
12,Los Angeles,Jan 19,Corn,4078,115,9.108697714726441,4.799817088083365
13,Los Angeles,Jan 19,Blueberries,4240,306,3.5843659415375444,2.218141047190875
14,Los Angeles,Jan 19,Apple (Fuji),4131,284,6.921174587006681,2.904498211480677
15,Los Angeles,Jan 19,Mushroom,4650,161,10.888909502304159,1.3243293514475227
16,Los Angeles,Jan 19,Orange,4012,452,6.8021921410691,2.684264188655652
17,Los Angeles,Jan 19,Banana,4011,211,5.658867201698013,1.223328791349195
18,Los Angeles,Jan 19,Lemon,4958,422,10.932539874431678,3.442614277265966
19,Los Angeles,Jan 19,Kiwi,4030,440,2.0367593109840527,4.507954753376544
20,Los Angeles,Jan 19,Kiwi,4030,365,9.812490503257141,6.169437637343072
21,Los Angeles,Jan 19,Mushroom,4650,270,4.924423510092311,2.3659390587359668
22,Los Angeles,Jan 19,Lychee,4309,246,2.5115463609574364,3.8598068896913906
23,Los Angeles,Jan 19,Corn,4078,304,9.260437149764039,5.501663538184949
24,Los Angeles,Jan 19,Kiwi,4030,432,3.3078103068750355,2.176853915466927
25,Los Angeles,Jan 19,Corn,4078,374,6.759369811019861,3.1077053147833795
26,Los Angeles,Jan 19,Tomato,4796,272,9.401381669379772,5.5972108304500585
27,Los Angeles,Jan 19,Banana,4011,249,8.544081769487821,1.134710004925728
28,Los Angeles,Jan 19,Corn,4078,475,1.2324333913857117,5.424902908643708
29,Los Angeles,Jan 19,Eggplant,4081,339,2.877962663327344,6.181445259624161
30,Los Angeles,Jan 19,Tomato,4796,344,4.258384713204578,1.2398937355261297
31,Los Angeles,Jan 19,Peach,4404,183,10.084805058571511,2.4588543370133267
32,Los Angeles,Jan 19,Apple (Fuji),4131,148,6.648198317107745,6.039982516458259
33,Los Angeles,Jan 19,Avocado,4225,498,3.128293828107417,2.631142150051892
34,Los Angeles,Jan 19,Cucumber,4062,465,8.44386323262006,3.2468006055802108
35,Los Angeles,Jan 19,Apple (Gala),4134,111,5.184665217367002,3.330667907744646
36,Los Angeles,Jan 19,Onion,4159,223,8.922071870812216,4.41073025695514
37,Los Angeles,Jan 19,Mushroom,4650,251,3.077000518725254,1.1745624977862463
38,Los Angeles,Jan 19,Pear,4412,423,10.50433748511132,1.974986034585163
39,Los Angeles,Jan 19,Peach,4404,208,10.20454617990181,1.7535592313157395
40,Los Angeles,Jan 19,Cucumber,4062,109,5.743060063570739,3.783426498086192
41,Los Angeles,Jan 19,Lemon,4958,435,3.67668279374484,3.8440482273232193
42,Los Angeles,Jan 19,Kiwi,4030,328,5.061530778929591,5.620778699428775
43,Los Angeles,Jan 19,Corn,4078,143,3.7255980911897497,1.1968044417677448
44,Los Angeles,Jan 19,Kiwi,4030,171,3.0529317205306143,1.7285131751792506
45,Los Angeles,Jan 19,Strawberries,4323,196,7.667876448226162,3.686374357226305
46,Los Angeles,Jan 19,Apple (Fuji),4131,220,10.504800508986229,6.059874962922186
47,Los Angeles,Jan 19,Blueberries,4240,469,1.6497079783817754,1.1548265444813297
48,Los Angeles,Jan 19,Apple (Fuji),4131,246,3.5651426320895556,6.538325345050544
49,Los Angeles,Jan 19,Lychee,4309,427,4.782195558072999,3.9245495614828547
50,Los Angeles,Jan 19,Eggplant,4081,340,10.577608936489561,3.5362216516165064
51,Los Angeles,Jan 19,Orange,4012,388,8.59436433534138,1.4529841554118321
52,Los Angeles,Jan 19,Strawberries,4323,104,6.936601552926004,3.12067031187471
53,Los Angeles,Jan 19,Grapes,4272,367,10.482628189516255,1.6728144738823176
54,Los Angeles,Jan 19,Peach,4404,492,10.925424460903741,5.023695008386858
55,Los Angeles,Jan 19,Avocado,4225,376,7.672433670749888,3.0148734104819597
56,Los Angeles,Jan 19,Pear,4412,256,2.4755665158387274,2.67291791215539
57,Los Angeles,Jan 19,Apple (Gala),4134,182,4.406544315558858,3.7984570022905246
58,Los Angeles,Jan 19,Cucumber,4062,475,2.589422970125452,3.201196332834661
59,Los Angeles,Jan 19,Peach,4404,160,3.1513387441402303,5.180821819603444
60,Los Angeles,Jan 19,Onion,4159,163,9.630742519837804,5.12095890021883
61,Los Angeles,Jan 19,Lemon,4958,389,7.472717675170862,3.3779160885838793
62,Los Angeles,Jan 19,Mushroom,4650,356,3.5389004342723642,6.262943291012198
63,Los Angeles,Jan 19,Blueberries,4240,425,5.19712932468392,5.737066000374035
64,Los Angeles,Jan 19,Eggplant,4081,246,3.5959048654884103,1.9297109998529778
65,Los Angeles,Jan 19,Blueberries,4240,173,1.7251788300462068,2.71158981686458
66,Los Angeles,Jan 19,Corn,4078,104,4.186448637931608,2.7785721979103983
67,Los Angeles,Jan 19,Apricot,3302,406,5.248680363339372,5.460765257501044
68,Los Angeles,Jan 19,Grapes,4272,467,1.2554352403618396,4.469159227702767
69,Los Angeles,Jan 19,Kiwi,4030,201,7.995491819642485,2.909413823648356
70,Los Angeles,Jan 19,Lychee,4309,193,3.0862083264393734,4.370746911759489
71,Los Angeles,Jan 19,Strawberries,4323,182,8.501784373936244,4.085063137137332
72,Los Angeles,Jan 19,Corn,4078,353,5.248828230588697,1.4881462330464275
73,Los Angeles,Jan 19,Lemon,4958,157,5.921673169103451,1.6433032903820277
74,Los Angeles,Jan 19,Eggplant,4081,438,1.9062065996928141,3.102526206430048
75,Los Angeles,Jan 19,Corn,4078,282,10.919359506457113,1.8624254762195052
76,Los Angeles,Jan 19,Corn,4078,355,1.9890274148434401,1.217314686998725
77,Los Angeles,Jan 19,Pear,4412,268,3.837396035133861,4.321314232097939
78,Los Angeles,Jan 19,Apple (Gala),4134,407,1.8449063125532121,2.9361093903658912
79,Los Angeles,Jan 19,Mushroom,4650,205,3.6144585748668763,4.753376495232806
80,Los Angeles,Jan 19,Kiwi,4030,365,4.137900761212222,1.8133787816856057
81,Los Angeles,Jan 19,Lemon,4958,462,1.8540521796792746,6.546228289278225
82,Los Angeles,Jan 19,Tomato,4796,445,7.508102372474969,1.1263582739280538
83,Los Angeles,Jan 19,Peach,4404,159,6.0955530474428095,2.3919739993521945
84,Los Angeles,Jan 19,Onion,4159,311,2.2931798842037097,1.6032164880540223
85,Los Angeles,Jan 19,Kiwi,4030,248,4.294185056933202,6.582599162147381
86,Los Angeles,Jan 19,Strawberries,4323,358,10.145816980372183,4.994496363005601
87,Los Angeles,Jan 19,Blueberries,4240,467,5.935225293552503,3.698451067460701
88,Los Angeles,Jan 19,Grapes,4272,314,1.363410819368437,4.7522079815622424
89,Los Angeles,Jan 19,Lychee,4309,375,5.6168353333137935,5.238116830261425
90,Los Angeles,Jan 19,Avocado,4225,338,8.799076927779243,5.249535282165744
91,Los Angeles,Jan 19,Cucumber,4062,416,4.067183370236307,2.5085128282895313
92,Los Angeles,Jan 19,Apple (Gala),4134,237,4.3412212808849295,6.165107638132759
93,Los Angeles,Jan 19,Lemon,4958,155,3.186637388006784,1.5418129089754076
94,Los Angeles,Jan 19,Apple (Fuji),4131,446,6.283341111801565,4.202185631287285
95,Los Angeles,Jan 19,Apple (Fuji),4131,250,10.261396425799468,3.210615745536052
96,Los Angeles,Jan 19,Lychee,4309,242,7.4473489797906955,5.837857790663839
97,Los Angeles,Jan 19,Lychee,4309,267,3.2117050772998486,6.067715099104681
98,Los Angeles,Jan 19,Cucumber,4062,214,3.4281419567530977,3.692285852180794
99,Los Angeles,Jan 19,Blueberries,4240,299,4.809429123392329,6.06441202366259
100,Los Angeles,Jan 19,Peach,4404,442,2.8151748086093,1.45332124971319
101,Los Angeles,Jan 19,Onion,4159,179,6.300991957355291,5.950623353966512
102,Los Angeles,Jan 19,Lemon,4958,303,6.18003168150317,2.1830779472598807
103,Los Angeles,Jan 19,Apple (Fuji),4131,114,1.434565254300833,1.1743256335845218
104,Los Angeles,Jan 19,Kiwi,4030,144,8.629213179252112,5.279342886549421
105,Los Angeles,Jan 19,Apple (Fuji),4131,306,6.156524430797436,2.349041197472252
106,Los Angeles,Jan 19,Mushroom,4650,497,10.990186731796712,4.195524590113201
107,Los Angeles,Jan 19,Pear,4412,329,10.96644314012956,1.1016376038547606
108,Los Angeles,Jan 19,Apricot,3302,215,2.6102887539425867,5.496880405955017
109,Los Angeles,Jan 19,Pear,4412,368,8.505661706766114,3.2277346854330973
110,Los Angeles,Jan 19,Pear,4412,313,3.657480708952062,5.458852120116354
111,Los Angeles,Jan 19,Orange,4012,296,8.608117656060495,2.8884440617635847
112,Los Angeles,Jan 19,Orange,4012,183,1.4426551763899627,3.6262845761608333
113,Los Angeles,Jan 19,Corn,4078,330,4.162290266528726,4.554419258283452
114,Los Angeles,Jan 19,Banana,4011,499,9.686173113365658,5.1195871897740295
115,Los Angeles,Jan 19,Corn,4078,218,5.408114399737679,5.257967792707496
116,Los Angeles,Jan 19,Kiwi,4030,231,10.413999666040764,1.4595379643375055
117,Los Angeles,Jan 19,Cucumber,4062,103,3.9980040038004523,3.095858674054034
118,Los Angeles,Jan 19,Peach,4404,423,6.662036787695252,3.3754503026371823
119,Los Angeles,Jan 19,Avocado,4225,343,9.581086546927692,1.8394931905437262
120,Los Angeles,Jan 19,Tomato,4796,102,8.50270952503197,1.198122007213533
121,Los Angeles,Jan 19,Cucumber,4062,481,4.666571314516478,5.320466908416711
122,Los Angeles,Jan 19,Banana,4011,437,7.328685023542494,4.880610795249232
123,Los Angeles,Jan 19,Lychee,4309,374,7.031564193940722,3.539160187612288
124,Los Angeles,Jan 19,Avocado,4225,152,4.292442454653792,1.1267465384677053
125,Los Angeles,Jan 19,Orange,4012,194,8.231510412017816,5.921650919737295
126,Los Angeles,Jan 19,Corn,4078,177,10.090787654533052,1.4716188517864794
127,Los Angeles,Jan 19,Mushroom,4650,204,3.4794969946611674,2.0412034295964987
128,Los Angeles,Jan 19,Peach,4404,387,1.8186442569596695,4.408876308728941
129,Los Angeles,Jan 19,Apricot,3302,263,7.74299674963113,4.664054535818287
130,Los Angeles,Jan 19,Kiwi,4030,389,3.8457753851776943,4.22055932218209
131,Los Angeles,Jan 19,Apple (Fuji),4131,395,6.172700755205006,6.202089929976501
132,Los Angeles,Jan 19,Orange,4012,464,1.6863569049397484,4.82187414742075
133,Los Angeles,Jan 19,Kiwi,4030,105,10.713862934079954,6.077834790712223
134,Los Angeles,Jan 19,Kiwi,4030,112,7.140281531773508,5.498768714396284
135,Los Angeles,Jan 19,Eggplant,4081,472,2.132725888793357,1.8838193034986035
136,Los Angeles,Jan 19,Cucumber,4062,213,3.2423195517854766,3.223163416865282
137,Los Angeles,Jan 19,Apple (Gala),4134,166,9.522817570669577,3.0736505972687156
138,Los Angeles,Jan 19,Lemon,4958,146,4.984050705237315,3.1475660199299456
139,Los Angeles,Jan 19,Onion,4159,200,8.06756148946006,2.687600437225774
140,Los Angeles,Jan 19,Apple (Fuji),4131,466,2.24435419915244,4.187456916109659
141,Los Angeles,Jan 19,Corn,4078,125,2.5997654855251313,2.589369458751753
142,Los Angeles,Jan 19,Eggplant,4081,486,10.427744425903075,4.269718366116286
143,Los Angeles,Jan 19,Strawberries,4323,113,9.543291986873374,3.1297936955466867
144,Los Angeles,Jan 19,Pear,4412,356,5.243883148697205,3.6828766276827083
145,Los Angeles,Jan 19,Avocado,4225,264,6.713524092454464,4.979640185157769
146,Los Angeles,Jan 19,Lychee,4309,268,5.183901500888169,4.1201839369256055
147,Los Angeles,Jan 19,Eggplant,4081,139,3.05187665601261,6.290183259430342
