,city,date,product,prodcode,quantity,weight_lb,price_usd
29,Seattle,Jan 19,Apple (Fuji),4131,427,2.13715372805018,3.3104488317854703
30,Seattle,Jan 19,Avocado,4225,372,3.2372264021076265,2.586646347679198
31,Seattle,Jan 19,Cucumber,4062,397,10.720365349692294,2.312711566593498
32,Seattle,Jan 19,Cucumber,4062,179,9.435955791384913,3.5936553119914607
33,Seattle,Jan 19,Strawberries,4323,493,9.280964062875137,5.77533703846857
34,Seattle,Jan 19,Pear,4412,337,4.903759289043956,5.6118524054996675
35,Seattle,Jan 19,Tomato,4796,439,2.20816361035686,5.945774536253885
36,Seattle,Jan 19,Apple (Gala),4134,318,2.5909689746564255,5.0346576803363865
37,Seattle,Jan 19,Pear,4412,221,8.13151331874542,2.5033221000572667
38,Seattle,Jan 19,Apricot,3302,160,7.787695122067817,3.157981693185866
39,Seattle,Jan 19,Tomato,4796,155,6.130106062348933,4.217602243553848
40,Seattle,Jan 19,Avocado,4225,197,3.4546331478049983,4.3666308968327945
41,Seattle,Jan 19,Blueberries,4240,462,2.148736274568364,2.736173136997968
42,Seattle,Jan 19,Orange,4012,288,8.053874604124577,2.342439648951404
43,Seattle,Jan 19,Apple (Fuji),4131,141,10.716739543317818,4.190743858949282
44,Seattle,Jan 19,Lychee,4309,277,8.593996748654172,6.293308636778966
45,Seattle,Jan 19,Lemon,4958,438,7.05864137725439,4.666250061616302
46,Seattle,Jan 19,Tomato,4796,136,8.02642777573783,5.911630782089197
47,Seattle,Jan 19,Orange,4012,140,3.239516537333839,6.380969160958194
48,Seattle,Jan 19,Avocado,4225,393,2.670106592960656,4.119987478503027
49,Seattle,Jan 19,Apple (Gala),4134,492,6.1310277328593665,4.767755064554513
50,Seattle,Jan 19,Corn,4078,487,3.940105873532594,3.698443359718658
51,Seattle,Jan 19,Eggplant,4081,376,4.390088414866478,3.9938199330586945
52,Seattle,Jan 19,Apple (Fuji),4131,108,1.5557809912832454,3.1468834461644293
53,Seattle,Jan 19,Mushroom,4650,270,1.3481157307513059,6.362956080725417
54,Seattle,Jan 19,Pear,4412,139,5.946761728078127,5.906715985643678
55,Seattle,Jan 19,Lychee,4309,426,2.4467575108399617,6.374030904867687
56,Seattle,Jan 19,Eggplant,4081,259,4.872320630401373,4.719319512392395
57,Seattle,Jan 19,Cucumber,4062,287,1.4117233508965001,3.651801972440444
58,Seattle,Jan 19,Eggplant,4081,134,3.8758449959335852,3.312423378834501
59,Seattle,Jan 19,Cucumber,4062,299,7.006192845478655,6.376417325017974
60,Seattle,Jan 19,Peach,4404,324,1.9042672821087765,3.09787346937228
61,Seattle,Jan 19,Orange,4012,356,3.416959829675034,3.7304005021229387
62,Seattle,Jan 19,Lemon,4958,132,4.4062982589239255,2.166928428481333
63,Seattle,Jan 19,Kiwi,4030,221,5.200372610124759,5.982787399110385
64,Seattle,Jan 19,Lychee,4309,144,5.780997721781024,2.2727671161061154
65,Seattle,Jan 19,Kiwi,4030,466,8.466302411560902,3.5450121860718355
66,Seattle,Jan 19,Cucumber,4062,101,8.75906327792909,5.30678572903853
67,Seattle,Jan 19,Mushroom,4650,178,6.3624177737627186,3.8783630603225907
68,Seattle,Jan 19,Lemon,4958,290,8.94180343791377,2.5513452156679706
69,Seattle,Jan 19,Cucumber,4062,194,1.2723340167198331,2.400968516850844
70,Seattle,Jan 19,Kiwi,4030,133,3.886997376685031,6.122345657693223
71,Seattle,Jan 19,Strawberries,4323,403,8.20397129280027,2.71809028882999
72,Seattle,Jan 19,Pear,4412,317,2.794013513880782,2.787266990658827
73,Seattle,Jan 19,Kiwi,4030,215,5.492733476567082,2.0311828885693104
74,Seattle,Jan 19,Cucumber,4062,160,5.6564744998468095,2.9990681994473563
75,Seattle,Jan 19,Blueberries,4240,212,2.9671985567547385,1.6534659322584049
76,Seattle,Jan 19,Lychee,4309,271,7.657806483400055,3.041064499784261
77,Seattle,Jan 19,Pear,4412,406,4.756870144116693,4.854979065968656
78,Seattle,Jan 19,Pear,4412,246,4.122232938790694,5.677182726352476
79,Seattle,Jan 19,Eggplant,4081,422,10.47646062464919,4.228624940873124
80,Seattle,Jan 19,Apple (Fuji),4131,192,6.60037390885409,3.2867763634072618
81,Seattle,Jan 19,Grapes,4272,302,4.7673641226021575,2.7078725517727436
82,Seattle,Jan 19,Avocado,4225,459,8.653297889023088,4.598244252754376
83,Seattle,Jan 19,Banana,4011,362,5.789431712403894,6.215789403556847
84,Seattle,Jan 19,Peach,4404,474,8.768675688700752,2.1730946003459395
85,Seattle,Jan 19,Banana,4011,175,5.979800082161092,5.792215149523691
86,Seattle,Jan 19,Corn,4078,227,7.404148953221739,3.4844805653207005
87,Seattle,Jan 19,Tomato,4796,464,10.948459785734304,3.4738062261836604
88,Seattle,Jan 19,Kiwi,4030,375,9.969057065225208,5.916134250955657
89,Seattle,Jan 19,Banana,4011,393,1.8465416113846005,4.959917754656636
90,Seattle,Jan 19,Peach,4404,486,1.8458006500964985,1.7708175649400801
91,Seattle,Jan 19,Mushroom,4650,155,9.535830875160173,5.151417858107016
92,Seattle,Jan 19,Tomato,4796,336,6.411627507978119,3.320397897879593
93,Seattle,Jan 19,Cucumber,4062,292,3.4340033453656362,4.3192965209251275
94,Seattle,Jan 19,Pear,4412,491,7.149418886448257,3.7022406885167585
95,Seattle,Jan 19,Apple (Fuji),4131,197,9.256821515457705,4.37450110972859
96,Seattle,Jan 19,Blueberries,4240,321,1.2285180164501073,5.649568749964238
97,Seattle,Jan 19,Apple (Fuji),4131,248,3.5318644887302075,2.0268143993103878
98,Seattle,Jan 19,Corn,4078,184,1.5644459475530312,2.893040704797022
99,Seattle,Jan 19,Strawberries,4323,476,2.280324139585719,6.306014095922001
100,Seattle,Jan 19,Tomato,4796,390,7.992112595448271,5.161313589802012
101,Seattle,Jan 19,Grapes,4272,290,9.524106735666283,6.012186591769569
102,Seattle,Jan 19,Tomato,4796,147,8.533418994140812,6.383582651522011
103,Seattle,Jan 19,Tomato,4796,333,9.73275486738421,6.3415632369229575
104,Seattle,Jan 19,Apple (Gala),4134,336,7.0769144408172,3.9065300835296517
105,Seattle,Jan 19,Avocado,4225,180,8.857452917052434,2.123280398338102
106,Seattle,Jan 19,Eggplant,4081,385,6.018424833263271,2.603933568368666
107,Seattle,Jan 19,Strawberries,4323,215,10.838172648614274,1.2955761620774866
108,Seattle,Jan 19,Peach,4404,453,9.13185411321465,1.3908595099579544
109,Seattle,Jan 19,Grapes,4272,245,9.453936024778523,2.1939758185995744
110,Seattle,Jan 19,Eggplant,4081,142,1.3044895537663252,2.831701274518855
111,Seattle,Jan 19,Pear,4412,374,8.87369783895556,4.454419547016733
112,Seattle,Jan 19,Kiwi,4030,177,8.08455385437701,2.4532548013608904
113,Seattle,Jan 19,Cucumber,4062,273,8.224177503399552,5.1780598227866
114,Seattle,Jan 19,Lychee,4309,172,2.756296340376139,6.278040183731355
115,Seattle,Jan 19,Apricot,3302,479,4.870370184164495,5.036422967119143
116,Seattle,Jan 19,Pear,4412,228,8.000658197607846,1.9929139877436683
117,Seattle,Jan 19,Corn,4078,324,3.7757133561419325,4.158428496704437
118,Seattle,Jan 19,Blueberries,4240,245,4.682815715484321,1.98959219167009
119,Seattle,Jan 19,Lychee,4309,272,9.411682005156763,4.230330240703188
120,Seattle,Jan 19,Blueberries,4240,207,10.645921740913764,1.2473214210709558
121,Seattle,Jan 19,Eggplant,4081,497,2.0934348315000535,3.1640783160924912
122,Seattle,Jan 19,Onion,4159,370,10.550888757500799,1.6161028479924426
123,Seattle,Jan 19,Orange,4012,227,8.67960584454704,1.1333489577751608
124,Seattle,Jan 19,Apple (Fuji),4131,170,5.805466909450479,1.2628130746539683
125,Seattle,Jan 19,Tomato,4796,331,5.92895372833591,2.565882014599629
126,Seattle,Jan 19,Pear,4412,174,9.554675277951175,5.819804682419636
127,Seattle,Jan 19,Peach,4404,377,3.3452419271692637,4.374717396474444
128,Seattle,Jan 19,Pear,4412,135,8.453176508983598,5.774462900613435
129,Seattle,Jan 19,Cucumber,4062,339,1.3306049245875329,5.095751503971406
130,Seattle,Jan 19,Strawberries,4323,379,5.422768207802438,2.7188421772094444
131,Seattle,Jan 19,Cucumber,4062,234,5.624866537237541,1.4093114141374827
132,Seattle,Jan 19,Cucumber,4062,200,10.843832073383965,3.861333208298311
133,Seattle,Jan 19,Avocado,4225,272,10.959096986847,4.988875701813959
134,Seattle,Jan 19,Pear,4412,149,7.407982188649476,4.090291574271396
135,Seattle,Jan 19,Apple (Fuji),4131,173,3.930098218098283,3.234245463414118
136,Seattle,Jan 19,Apricot,3302,366,8.934304881095887,2.480958162713796
137,Seattle,Jan 19,Peach,4404,373,2.036308764200658,1.2879903993103654
138,Seattle,Jan 19,Banana,4011,245,6.564906883030199,2.7009534785989673
139,Seattle,Jan 19,Apricot,3302,255,9.760032444819808,1.9917748118983583
140,Seattle,Jan 19,Apple (Gala),4134,396,3.6559890222968536,6.592251026211307
141,Seattle,Jan 19,Kiwi,4030,388,9.787958356179297,3.712213933025487
142,Seattle,Jan 19,Corn,4078,386,5.071888643479906,3.2565766118001194
143,Seattle,Jan 19,Peach,4404,404,3.0871895241783935,2.20385967430193
144,Seattle,Jan 19,Avocado,4225,193,2.3756408598506824,1.3749464123044164
145,Seattle,Jan 19,Blueberries,4240,499,10.997960743517616,4.7729256391990935
146,Seattle,Jan 19,Corn,4078,241,9.361475099390374,1.615353195485659
147,Seattle,Jan 19,Blueberries,4240,187,2.3844929886283355,2.823705579992384
148,Seattle,Jan 19,Lychee,4309,138,6.416587454965339,2.8304693586193026
149,Seattle,Jan 19,Pear,4412,134,6.883096124138683,5.737917386367918
150,Seattle,Jan 19,Pear,4412,344,8.012262745574118,2.0566716039553286
151,Seattle,Jan 19,Tomato,4796,497,2.073428968922235,2.3001154423924164
152,Seattle,Jan 19,Apple (Fuji),4131,314,1.8086138762999326,1.7947489463491366
153,Seattle,Jan 19,Peach,4404,224,4.808389822929167,2.214420606289059
154,Seattle,Jan 19,Kiwi,4030,329,3.216324678366073,2.3796656496357174
155,Seattle,Jan 19,Corn,4078,171,7.694653349230067,2.0811236273963005
156,Seattle,Jan 19,Kiwi,4030,122,10.273382224631497,1.3387876335997135
157,Seattle,Jan 19,Apricot,3302,230,2.014786671078764,5.91155089638196
158,Seattle,Jan 19,Apple (Gala),4134,139,8.773030753759668,2.160295746778138
159,Seattle,Jan 19,Strawberries,4323,405,3.2752047808608045,3.2531870493199677
160,Seattle,Jan 19,Pear,4412,377,7.941835063765757,3.862608128250577
161,Seattle,Jan 19,Apricot,3302,319,2.752896341006272,2.495515352138318
162,Seattle,Jan 19,Apple (Gala),4134,192,9.955331130488776,1.3152397760655732
163,Seattle,Jan 19,Grapes,4272,222,4.387658892571927,2.641860148892738
164,Seattle,Jan 19,Pear,4412,220,4.924998216959648,4.913928251038306
165,Seattle,Jan 19,Blueberries,4240,374,7.276775316335262,1.1782281316351146
166,Seattle,Jan 19,Kiwi,4030,281,5.516056099510752,2.684605437121354
167,Seattle,Jan 19,Peach,4404,451,2.8361658796668054,1.9822564944857732
168,Seattle,Jan 19,Mushroom,4650,220,9.190297250123695,5.9928203104296704
169,Seattle,Jan 19,Blueberries,4240,345,1.2892662620171906,2.184222783218138
170,Seattle,Jan 19,Strawberries,4323,486,3.4852344513870777,4.774470476107672
171,Seattle,Jan 19,Eggplant,4081,325,4.859551766724326,2.3222412298433484
172,Seattle,Jan 19,Blueberries,4240,290,5.639678953960538,4.471133639011533
173,Seattle,Jan 19,Onion,4159,354,9.385044251498767,2.2024930233834312
174,Seattle,Jan 19,Blueberries,4240,489,10.137078936421313,5.605639296956361
